symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2017-09-22,1450.95,1450.95,1392.05,1429.2,1430,1448.35,55630,79031821.45,5189,INE117A01022
ADANIPORTS,EQ,2017-09-22,409,409.5,398.6,401.2,400,410.2,4371220,1768174854,41179,INE742F01042
BEL,EQ,2017-09-22,187.6,187.6,180,180.9,182,188.2,2230270,409247369.4,20665,INE263A01024
BOSCHLTD,EQ,2017-09-22,21500,21690,21302,21495.05,21420,21557.9,8371,180224627.25,2825,INE323A01026
CUMMINSIND,EQ,2017-09-22,914,923.4,889.75,894.45,900,917.75,228607,206513016.55,6913,INE298A01020
DIXON,EQ,2017-09-22,2790.45,2790.45,2635,2659.65,2640,2764.35,188337,508879465,15695,INE935N01012
DLF,EQ,2017-09-22,182,182.8,171.9,173.5,173.6,185.05,13762129,2441138529.25,74643,INE271C01023
DMART,EQ,2017-09-22,1067.95,1067.95,1028.8,1039.15,1039.2,1069.05,367612,385180716.15,19095,INE192R01011
HINDALCO,EQ,2017-09-22,243.3,243.3,229.1,230.9,232.7,244.55,14454217,3389584296.2,119416,INE038A01020
INDHOTEL,EQ,2017-09-22,114.5,115,111.1,112.1,111.65,114.9,272848,30801048.45,3566,INE053A01029
INDIGO,EQ,2017-09-22,1131,1136,1106,1113.65,1118,1135.95,869257,971264664.1,32099,INE646L01027
LT,EQ,2017-09-22,1228.05,1229.15,1176.05,1184.8,1187,1228.05,2968531,3559471270.05,80242,INE018A01030
MANAPPURAM,EQ,2017-09-22,102.5,102.65,99,99.55,99.35,103.8,7416389,747361336.95,26551,INE522D01027
MARUTI,EQ,2017-09-22,8145,8175.5,8050,8068.2,8058,8144.95,366359,2967882620.75,55761,INE585B01010
PGEL,EQ,2017-09-22,373.3,373.3,351.9,358,358,371.55,68131,24708540.9,953,INE457L01011
SBIN,EQ,2017-09-22,267.25,267.4,261.1,261.85,262.1,268.5,12860892,3391164989.6,124767,INE062A01020
SUZLON,EQ,2017-09-22,16.85,16.9,16.25,16.3,16.3,17,40069698,662352678.6,18885,INE040H01021
TRENT,EQ,2017-09-22,304.7,307.95,295.2,297.25,301,303.7,153512,46210065.9,3207,INE849A01020
