symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2017-05-18,56582,26757,47.29
ADANIPORTS,EQ,2017-05-18,3618961,963959,26.64
BEL,EQ,2017-05-18,3014570,1638850,54.36
BOSCHLTD,EQ,2017-05-18,13498,5412,40.09
CUMMINSIND,EQ,2017-05-18,984418,447682,45.48
DLF,EQ,2017-05-18,11471530,3113139,27.14
DMART,EQ,2017-05-18,698857,293978,42.07
HINDALCO,EQ,2017-05-18,13959394,7848028,56.22
INDHOTEL,EQ,2017-05-18,696700,396869,56.96
INDIGO,EQ,2017-05-18,275561,165944,60.22
LT,EQ,2017-05-18,1437220,915874,63.73
MANAPPURAM,EQ,2017-05-18,2260648,1556088,68.83
MARUTI,EQ,2017-05-18,406814,188907,46.44
PGEL,EQ,2017-05-18,8085,5714,70.67
SBIN,EQ,2017-05-18,15471393,5470333,35.36
SBIN,N2,2017-05-18,26,26,100.00
SBIN,N5,2017-05-18,200,182,91.00
SBIN,N6,2017-05-18,119,99,83.19
SUZLON,EQ,2017-05-18,85301999,23132614,27.12
TRENT,EQ,2017-05-18,31510,21779,69.12
