symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2017-05-15,118785,29239,24.62
ADANIPORTS,EQ,2017-05-15,1530781,554124,36.20
BEL,EQ,2017-05-15,1570316,862287,54.91
BOSCHLTD,EQ,2017-05-15,20847,8210,39.38
CUMMINSIND,EQ,2017-05-15,145671,67829,46.56
DLF,EQ,2017-05-15,12610346,2510719,19.91
DMART,EQ,2017-05-15,617269,193827,31.40
HINDALCO,EQ,2017-05-15,18159344,5450720,30.02
INDHOTEL,EQ,2017-05-15,944279,811240,85.91
INDIGO,EQ,2017-05-15,490280,233123,47.55
LT,EQ,2017-05-15,797134,529359,66.41
MANAPPURAM,EQ,2017-05-15,3144720,1695214,53.91
MARUTI,EQ,2017-05-15,336356,154743,46.01
PGEL,EQ,2017-05-15,9193,6219,67.65
SBIN,EQ,2017-05-15,10383539,4253034,40.96
SBIN,N2,2017-05-15,86,66,76.74
SBIN,N5,2017-05-15,322,298,92.55
SUZLON,EQ,2017-05-15,119371670,41900872,35.10
TRENT,EQ,2017-05-15,61268,32341,52.79
