symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2017-05-29,21512,10565,49.11
ADANIPORTS,EQ,2017-05-29,3943111,1440160,36.52
BEL,EQ,2017-05-29,2485934,1154435,46.44
BOSCHLTD,EQ,2017-05-29,12255,4913,40.09
CUMMINSIND,EQ,2017-05-29,204901,121049,59.08
DLF,EQ,2017-05-29,19081948,3484964,18.26
DMART,EQ,2017-05-29,307830,115743,37.60
HINDALCO,EQ,2017-05-29,12516450,2360308,18.86
INDHOTEL,EQ,2017-05-29,838693,649478,77.44
INDIGO,EQ,2017-05-29,184122,72169,39.20
LT,EQ,2017-05-29,2022439,792039,39.16
MANAPPURAM,EQ,2017-05-29,3042105,1813943,59.63
MARUTI,EQ,2017-05-29,427378,131172,30.69
PGEL,EQ,2017-05-29,236822,207453,87.60
SBIN,EQ,2017-05-29,10619968,3905775,36.78
SBIN,N2,2017-05-29,263,257,97.72
SBIN,N5,2017-05-29,191,181,94.76
SBIN,N6,2017-05-29,3,3,100.00
SUZLON,EQ,2017-05-29,39664456,10567732,26.64
TRENT,EQ,2017-05-29,171811,115326,67.12
