symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2017-05-08,82816,24014,29.00
ADANIPORTS,EQ,2017-05-08,2462230,1143002,46.42
BEL,EQ,2017-05-08,1827920,771351,42.20
BOSCHLTD,EQ,2017-05-08,8014,2774,34.61
CUMMINSIND,EQ,2017-05-08,188182,66760,35.48
DLF,EQ,2017-05-08,19238717,3030034,15.75
DMART,EQ,2017-05-08,3972924,962974,24.24
HINDALCO,EQ,2017-05-08,15591759,9058114,58.10
INDHOTEL,EQ,2017-05-08,191392,159869,83.53
INDIGO,EQ,2017-05-08,295664,141869,47.98
LT,EQ,2017-05-08,830744,377603,45.45
MANAPPURAM,EQ,2017-05-08,2719137,2005851,73.77
MARUTI,EQ,2017-05-08,208481,90691,43.50
PGEL,EQ,2017-05-08,76231,31831,41.76
SBIN,EQ,2017-05-08,11560550,3497415,30.25
SBIN,N2,2017-05-08,7,7,100.00
SBIN,N5,2017-05-08,148,148,100.00
SUZLON,EQ,2017-05-08,25048218,10399389,41.52
TRENT,EQ,2017-05-08,60632,33059,54.52
