symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2017-05-22,37999,10728,28.23
ADANIPORTS,EQ,2017-05-22,2939697,1207131,41.06
BEL,EQ,2017-05-22,1959712,512395,26.15
BOSCHLTD,EQ,2017-05-22,11933,4454,37.33
CUMMINSIND,EQ,2017-05-22,1380001,498067,36.09
DLF,EQ,2017-05-22,7745012,1028589,13.28
DMART,EQ,2017-05-22,361363,162397,44.94
HINDALCO,EQ,2017-05-22,9699691,4288301,44.21
INDHOTEL,EQ,2017-05-22,2243946,2130503,94.94
INDIGO,EQ,2017-05-22,701066,317534,45.29
LT,EQ,2017-05-22,1892816,1222100,64.57
MANAPPURAM,EQ,2017-05-22,2520588,1670780,66.29
MARUTI,EQ,2017-05-22,327493,158645,48.44
PGEL,EQ,2017-05-22,47048,46304,98.42
SBIN,EQ,2017-05-22,35771221,13476242,37.67
SBIN,N2,2017-05-22,38,38,100.00
SBIN,N5,2017-05-22,201,160,79.60
SUZLON,EQ,2017-05-22,191193553,57016441,29.82
TRENT,EQ,2017-05-22,107707,77999,72.42
