symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2017-05-19,149987,69145,46.10
ADANIPORTS,EQ,2017-05-19,1302961,492222,37.78
BEL,EQ,2017-05-19,2907674,1590148,54.69
BOSCHLTD,EQ,2017-05-19,14131,5973,42.27
CUMMINSIND,EQ,2017-05-19,2807183,882502,31.44
DLF,EQ,2017-05-19,11082014,1691556,15.26
DMART,EQ,2017-05-19,686573,253482,36.92
HINDALCO,EQ,2017-05-19,11428477,3402216,29.77
INDHOTEL,EQ,2017-05-19,377909,141280,37.38
INDIGO,EQ,2017-05-19,350926,162318,46.25
LT,EQ,2017-05-19,1512094,838396,55.45
MANAPPURAM,EQ,2017-05-19,3155952,1773885,56.21
MARUTI,EQ,2017-05-19,552223,234662,42.49
PGEL,EQ,2017-05-19,22405,15878,70.87
SBIN,EQ,2017-05-19,55250969,10945486,19.81
SBIN,N2,2017-05-19,47,34,72.34
SBIN,N5,2017-05-19,225,222,98.67
SUZLON,EQ,2017-05-19,125514828,33704388,26.85
TRENT,EQ,2017-05-19,57316,37260,65.01
