,09-Apr-2025
The Nifty witnessed an intraday movement of about 115.45 points.The closing index was 0.61 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 80976.59
, Traded Quantity (in Lakhs), 28264.34
, Number of Trades, 31960808
, Total Market Capitalisation (Rs. Crores), 39168800.14

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     22535.85,     22460.30,     22468.70,     22353.25,     22399.15,-136.7
,NIFTY50 EQL Wgt,     28175.10,     28079.60,     28120.95,     27898.70,     27997.50,-177.6
,NIFTY100 EQL Wgt,     29205.60,     29141.95,     29192.80,     28896.40,     29068.55,-137.05
,NIFTY100 LowVol30,     18268.20,     18190.85,     18324.25,     18110.35,     18261.30,-6.9
,NIFTY Alpha 50,     44026.20,     43960.10,     43962.15,     42982.95,     43450.05,-576.15
,NIFTY MIDCAP 150,     18387.05,     18342.35,     18342.95,     18053.10,     18272.75,-114.3
,NIFTY SMLCAP 50,      7424.85,      7397.20,      7407.15,      7283.15,      7360.60,-64.25
,NIFTY SMLCAP 250,     14498.40,     14450.00,     14467.20,     14234.15,     14345.70,-152.7
,NIFTY MIDSML 400,     16989.15,     16942.45,     16942.70,     16680.85,     16857.90,-131.25
,NIFTY200 QUALTY30,     18516.25,     18479.55,     18645.00,     18359.10,     18574.30,58.05
,Nifty FinSrv25 50,     25947.05,     25958.80,     25961.30,     25545.60,     25727.80,-219.25
,NIFTY AlphaLowVol,     24495.20,     24350.65,     24467.10,     24230.85,     24395.20,-100
,Nifty200Momentm30,     26582.65,     26422.55,     26432.15,     26054.30,     26210.45,-372.2
,Nifty100ESGSecLdr,      3750.10,      3740.25,      3740.50,      3718.80,      3730.35,-19.75
,NIFTY100 ESG,      4403.50,      4391.65,      4391.95,      4355.90,      4375.55,-27.95
,NIFTY M150 QLTY50,     20936.65,     20882.00,     20889.70,     20582.95,     20803.90,-132.75
,NIFTY INDIA MFG,     12317.15,     12275.70,     12305.05,     12159.95,     12245.30,-71.85
