,15-Apr-2025
The Nifty witnessed an intraday movement of about 161.35 points.The closing index was 2.19 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 101771.39
, Traded Quantity (in Lakhs), 34118.63
, Number of Trades, 36664109
, Total Market Capitalisation (Rs. Crores), 40960962.99

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     22828.55,     23368.35,     23368.35,     23207.00,     23328.55,500
,NIFTY50 EQL Wgt,     28584.15,     29171.80,     29256.15,     28958.05,     29222.45,638.3
,NIFTY100 EQL Wgt,     29552.35,     30169.40,     30365.75,     29941.05,     30333.55,781.2
,NIFTY100 LowVol30,     18483.40,     18863.40,     18863.40,     18701.65,     18816.35,332.95
,NIFTY Alpha 50,     44744.45,     45655.20,     46407.90,     45448.50,     46342.25,1597.8
,NIFTY MIDCAP 150,     18614.15,     18936.10,     19208.60,     18838.50,     19178.50,564.35
,NIFTY SMLCAP 50,      7571.50,      7680.70,      7811.55,      7656.80,      7802.55,231.05
,NIFTY SMLCAP 250,     14786.30,     15001.45,     15248.25,     14947.45,     15238.45,452.15
,NIFTY MIDSML 400,     17243.80,     17525.35,     17789.10,     17446.80,     17768.15,524.35
,NIFTY200 QUALTY30,     18847.90,     19165.25,     19176.90,     18997.10,     19154.10,306.2
,Nifty FinSrv25 50,     26150.15,     26794.80,     27064.35,     26604.10,     27007.80,857.65
,NIFTY AlphaLowVol,     24710.95,     25278.25,     25291.95,     25013.70,     25260.40,549.45
,Nifty200Momentm30,     26824.60,     27473.10,     27626.15,     27239.45,     27576.30,751.7
,Nifty100ESGSecLdr,      3796.30,      3886.20,      3898.00,      3862.00,      3893.50,97.2
,NIFTY100 ESG,      4445.65,      4545.35,      4575.60,      4515.95,      4569.85,124.2
,NIFTY M150 QLTY50,     21225.75,     21559.20,     21960.95,     21463.95,     21914.55,688.8
,NIFTY INDIA MFG,     12575.05,     12840.05,     12950.15,     12766.55,     12930.35,355.3
,Nifty200 Alpha 30,     21794.35,     22249.55,     22489.00,     22085.50,     22443.65,649.3
,NiftyM150Momntm50,     53673.15,     54709.90,     55571.80,     54310.10,     55434.85,1761.7
,Nifty IT,     32740.85,     33504.15,     33520.65,     32932.95,     33275.30,534.45
,Nifty Next 50,     61473.55,     62862.15,     63452.90,     62301.90,     63374.30,1900.75
,Nifty Bank,     51002.35,     52299.00,     52486.35,     51863.30,     52379.50,1377.15
,NIFTY MIDCAP 100,     50501.50,     51391.90,     52054.80,     51100.80,     51974.45,1472.95
,Nifty 500,     20752.85,     21199.05,     21302.75,     21067.60,     21279.40,526.55
,Nifty 100,     23369.25,     23917.60,     23946.50,     23745.55,     23917.40,548.15
,Nifty Midcap 50,     14267.90,     14520.00,     14688.10,     14420.15,     14660.90,393
,Nifty Realty,       790.15,       808.00,       836.35,       803.60,       834.75,44.6
,Nifty Infra,      8250.15,      8444.95,      8460.80,      8390.10,      8450.60,200.45
,Nifty Energy,     32411.10,     33033.25,     33182.40,     32811.40,     33106.55,695.45
,Nifty FMCG,     55741.10,     56620.05,     56620.50,     55537.15,     55896.95,155.85
,Nifty MNC,     25903.45,     26329.30,     26448.90,     26131.95,     26413.75,510.3
,Nifty Pharma,     20461.90,     20823.20,     20957.25,     20665.25,     20912.20,450.3
,Nifty PSE,      9236.70,      9401.95,      9424.75,      9335.45,      9412.50,175.8
,Nifty PSU Bank,      6171.30,      6292.25,      6292.25,      6214.30,      6268.40,97.1
,Nifty Serv Sector,     30282.55,     31082.75,     31082.75,     30827.90,     30992.40,709.85
,India VIX,20.1075,20.1075,20.1075,15.9725,16.1250,-3.9825
,Nifty Auto,     20548.65,     21023.95,     21276.30,     20929.75,     21246.20,697.55
,Nifty Metal,      8168.30,      8332.40,      8446.30,      8282.85,      8429.85,261.55
,Nifty Media,      1503.80,      1520.00,      1552.00,      1512.70,      1548.45,44.65
,NIFTY SMLCAP 100,     15696.10,     15932.45,     16195.50,     15876.05,     16179.30,483.2
,Nifty 200,     12623.85,     12908.10,     12947.75,     12820.15,     12931.70,307.85
,Nifty Div Opps 50,      5633.85,      5743.30,      5743.30,      5690.70,      5718.80,84.95
,Nifty Commodities,      8177.10,      8331.55,      8357.50,      8270.95,      8347.00,169.9
,Nifty Consumption,     10863.20,     11079.85,     11079.85,     10986.30,     11047.90,184.7
,Nifty Fin Service,     24555.55,     25215.85,     25333.05,     25035.60,     25280.65,725.1
,Nifty50 Div Point,          .00,          .00,          .00,          .00,          .00,0
,Nifty100 Liq 15,      6376.55,      6529.90,      6529.90,      6479.30,      6508.15,131.6
,Nifty CPSE,      6066.80,      6161.45,      6176.40,      6120.10,      6140.10,73.3
,Nifty GrowSect 15,     10400.65,     10596.50,     10600.85,     10518.30,     10577.15,176.5
,Nifty50 PR 2x Lev,     11758.75,     12307.35,     12307.35,     12145.65,     12266.35,507.6
,Nifty50 PR 1x Inv,       221.85,       216.75,       218.25,       216.75,       217.10,-4.75
,Nifty50 TR 2x Lev,     17248.70,     18053.50,     18053.50,     17816.30,     17993.30,744.6
,Nifty50 TR 1x Inv,       183.30,       179.10,       180.35,       179.10,       179.40,-3.9
,Nifty50 Value 20,     11967.85,     12237.60,     12237.60,     12119.35,     12168.65,200.8
,Nifty Mid Liq 15,     12645.80,     12929.25,     13153.35,     12834.90,     13123.45,477.65
,Nifty Pvt Bank,     25388.20,     25983.90,     26160.45,     25796.85,     26102.90,714.7
,NIFTY100 Qualty30,      5139.30,      5240.85,      5240.85,      5192.40,      5227.40,88.1
,Nifty GS 8 13Yr,      2880.08,      2880.61,      2887.61,      2880.59,      2886.70,6.62
,Nifty GS 10Yr,      2546.72,      2547.19,      2553.81,      2547.17,      2552.88,6.16
,Nifty GS 10Yr Cln,       909.72,       909.72,       912.09,       909.72,       911.76,2.04
,Nifty GS 4 8Yr,      3102.07,      3102.64,      3108.08,      3102.60,      3107.84,5.77
,Nifty GS 11 15Yr,      3202.71,      3203.30,      3209.67,      3203.28,      3209.64,6.93
,Nifty GS 15YrPlus,      3512.21,      3512.87,      3520.81,      3512.86,      3518.20,5.99
,Nifty GS Compsite,      2981.46,      2982.01,      2988.43,      2981.99,      2987.67,6.21
,NIFTY HEALTHCARE,     13326.65,     13557.55,     13602.80,     13458.60,     13577.35,250.7
,NIFTY CONSR DURBL,     36085.30,     36637.85,     36857.95,     36395.75,     36805.75,720.45
,NIFTY OIL AND GAS,     10262.55,     10453.40,     10453.55,     10368.75,     10423.50,160.95
,NIFTY500 MULTICAP,     14296.75,     14578.05,     14695.90,     14498.95,     14682.25,385.5
,NIFTY LARGEMID250,     14412.95,     14706.60,     14819.05,     14619.45,     14800.55,387.6
,NIFTY MID SELECT,     11226.30,     11440.55,     11564.85,     11366.60,     11540.80,314.5
,NIFTY TOTAL MKT,     11662.20,     11911.10,     11973.85,     11839.15,     11961.10,298.9
,NIFTY MICROCAP250,     20441.70,     20794.30,     21132.15,     20742.45,     21103.35,661.65
,NIFTY IND DIGITAL,      7818.10,      7988.50,      8021.75,      7915.35,      8010.75,192.65
,Nifty Tata 25 Cap,     13955.00,     14272.65,     14289.60,     14179.65,     14259.15,304.15
,Nifty MidSml Hlth,     39558.05,     40067.55,     40404.05,     39923.90,     40346.10,788.05
,Nifty Multi Mfg,     13319.25,     13583.70,     13698.35,     13523.20,     13679.25,360
,Nifty Multi Infra,     12681.25,     12933.40,     13035.90,     12870.30,     13022.35,341.1
,BHARATBOND-APR25,      1316.42,      1316.42,      1316.42,      1316.41,      1316.41,-.01
,BHARATBOND-APR30,      1498.36,      1498.66,      1498.66,      1498.64,      1498.64,.28
,BHARATBOND-APR31,      1369.73,      1369.99,      1369.99,      1369.93,      1369.93,.2
,BHARATBOND-APR32,      1251.23,      1251.47,      1251.47,      1251.46,      1251.46,.23
,BHARATBOND-APR33,      1219.44,      1219.68,      1219.68,      1219.66,      1219.66,.22
,Nifty Ind Defence,      6268.70,      6392.10,      6552.75,      6355.55,      6541.75,273.05
,Nifty Ind Tourism,      8792.95,      9008.20,      9068.80,      8893.10,      9053.45,260.5
,Nifty Capital Mkt,      3384.00,      3447.25,      3521.90,      3432.50,      3517.30,133.3
,Nifty500Momentm50,     45838.70,     46838.15,     47442.15,     46520.35,     47352.20,1513.5
,NiftyMS400 MQ 100,     42605.85,     43372.85,     44166.55,     43158.35,     44067.30,1461.45
,NiftySml250MQ 100,     40630.15,     41288.65,     41902.55,     41144.65,     41863.95,1233.8
,Nifty Top 10 EW,      8955.80,      9174.10,      9174.10,      9111.90,      9141.35,185.55
,Nifty AQL 30,     20578.45,     20966.85,     20966.85,     20764.85,     20940.60,362.15
,Nifty AQLV 30,     18737.90,     19113.35,     19113.70,     18944.55,     19087.55,349.65
,Nifty EV,      2528.75,      2588.05,      2619.55,      2575.55,      2616.50,87.75
,Nifty HighBeta 50,      3250.45,      3309.70,      3368.50,      3291.00,      3364.30,113.85
,Nifty New Consump,     10321.40,     10542.60,     10644.40,     10474.75,     10631.35,309.95
,Nifty Corp MAATR,     32121.30,     32755.20,     32959.30,     32589.40,     32924.20,802.9
,Nifty Low Vol 50,     23387.00,     23825.35,     23835.25,     23635.60,     23808.50,421.5
,Nifty Mobility,     18002.70,     18471.95,     18588.25,     18327.10,     18562.75,560.05
,Nifty Qlty LV 30,     16180.85,     16479.90,     16479.90,     16314.65,     16426.10,245.25
