,08-Apr-2025
The Nifty witnessed an intraday movement of about 426.35 points.The closing index was 1.69 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 94247.4
, Traded Quantity (in Lakhs), 33052.65
, Number of Trades, 35089561
, Total Market Capitalisation (Rs. Crores), 39434053.04

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     22161.60,     22446.75,     22697.20,     22270.85,     22535.85,374.25
,NIFTY50 EQL Wgt,     27618.80,     28043.50,     28315.65,     27794.35,     28175.10,556.3
,NIFTY100 EQL Wgt,     28632.60,     29119.60,     29329.35,     28798.70,     29205.60,573
,NIFTY100 LowVol30,     17967.70,     18153.15,     18363.65,     18062.70,     18268.20,300.5
,NIFTY Alpha 50,     42772.70,     43976.80,     44313.20,     43405.50,     44026.20,1253.5
,NIFTY MIDCAP 150,     18005.10,     18386.05,     18502.30,     18149.15,     18387.05,381.95
,NIFTY SMLCAP 50,      7275.35,      7470.30,      7519.05,      7353.05,      7424.85,149.5
,NIFTY SMLCAP 250,     14190.20,     14528.75,     14619.80,     14321.15,     14498.40,308.2
,NIFTY MIDSML 400,     16633.35,     17000.95,     17107.95,     16773.80,     16989.15,355.8
,NIFTY200 QUALTY30,     18170.55,     18432.95,     18608.35,     18263.65,     18516.25,345.7
,Nifty FinSrv25 50,     25399.55,     25696.30,     26026.05,     25624.00,     25947.05,547.5
,NIFTY AlphaLowVol,     24063.45,     24305.50,     24631.15,     24219.60,     24495.20,431.75
,Nifty200Momentm30,     25997.45,     26528.90,     26775.00,     26196.85,     26582.65,585.2
,Nifty100ESGSecLdr,      3685.80,      3732.95,      3775.45,      3703.30,      3750.10,64.3
,NIFTY100 ESG,      4316.00,      4378.75,      4427.60,      4345.00,      4403.50,87.5
,NIFTY M150 QLTY50,     20510.85,     20866.25,     21044.60,     20605.85,     20936.65,425.8
,NIFTY INDIA MFG,     12109.00,     12328.05,     12430.00,     12143.00,     12317.15,208.15
,Nifty200 Alpha 30,     20983.25,     21456.85,     21632.60,     21190.15,     21549.40,566.15
,NiftyM150Momntm50,     51602.50,     52880.70,     53350.30,     52281.70,     53031.30,1428.8
,Nifty IT,     32668.80,     33232.40,     33742.85,     32859.05,     33244.40,575.6
,Nifty Next 50,     59546.20,     60665.25,     61094.65,     59904.45,     60807.55,1261.35
,Nifty Bank,     49860.10,     50388.55,     50793.70,     50030.80,     50511.00,650.9
