,21-Apr-2025
The Nifty witnessed an intraday movement of about 285.9 points.The closing index was 1.15 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 105396.09
, Traded Quantity (in Lakhs), 45679.54
, Number of Trades, 37284550
, Total Market Capitalisation (Rs. Crores), 42321655.12

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     23851.65,     23949.15,     24189.55,     23903.65,     24125.55,273.9
,NIFTY50 EQL Wgt,     29789.65,     29870.35,     30242.90,     29728.50,     30173.85,384.2
,NIFTY100 EQL Wgt,     30858.60,     31011.50,     31370.95,     30869.10,     31329.15,470.55
,NIFTY100 LowVol30,     19114.40,     19156.05,     19270.65,     19075.40,     19233.45,119.05
,NIFTY Alpha 50,     46952.80,     47297.90,     48092.15,     47165.05,     48039.85,1087.05
,NIFTY MIDCAP 150,     19433.45,     19533.10,     19886.05,     19485.40,     19863.65,430.2
,NIFTY SMLCAP 50,      7907.05,      7952.95,      8118.15,      7931.25,      8107.90,200.85
,NIFTY SMLCAP 250,     15452.10,     15537.95,     15768.95,     15455.85,     15751.85,299.75
,NIFTY MIDSML 400,     18008.90,     18103.95,     18406.05,     18041.95,     18390.20,381.3
,NIFTY200 QUALTY30,     19331.05,     19345.00,     19596.85,     19321.30,     19509.55,178.5
,Nifty FinSrv25 50,     27812.40,     28087.60,     28349.90,     27978.15,     28253.15,440.75
,NIFTY AlphaLowVol,     25565.40,     25701.95,     25868.55,     25615.15,     25825.65,260.25
,Nifty200Momentm30,     27976.45,     28145.75,     28688.60,     28080.85,     28628.60,652.15
,Nifty100ESGSecLdr,      3979.50,      3999.80,      4032.20,      3985.90,      4025.40,45.9
,NIFTY100 ESG,      4656.45,      4680.55,      4734.65,      4667.55,      4725.45,69
,NIFTY M150 QLTY50,     22143.90,     22227.35,     22573.70,     22205.50,     22522.15,378.25
,NIFTY INDIA MFG,     13041.95,     13103.50,     13313.05,     13036.25,     13299.15,257.2
,Nifty200 Alpha 30,     22762.40,     22928.15,     23393.80,     22861.70,     23366.70,604.3
,NiftyM150Momntm50,     56146.25,     56443.45,     57534.95,     56253.90,     57378.60,1232.35
,Nifty IT,     33372.35,     33299.60,     34528.55,     33283.85,     34135.05,762.7
,Nifty Next 50,     64255.55,     64750.35,     65496.65,     64441.80,     65406.20,1150.65
,Nifty Bank,     54290.20,     54891.25,     55461.65,     54674.95,     55304.50,1014.3
,NIFTY MIDCAP 100,     52657.80,     52935.05,     54025.00,     52840.00,     53974.45,1316.65
,Nifty 500,     21681.55,     21787.05,     22033.75,     21732.45,     22005.75,324.2
,Nifty 100,     24418.35,     24533.40,     24777.45,     24475.00,     24725.80,307.45
,Nifty Midcap 50,     14829.25,     14910.75,     15206.45,     14865.95,     15191.90,362.65
,Nifty Realty,       845.10,       852.75,       867.25,       839.65,       864.10,19
,Nifty Infra,      8632.80,      8653.90,      8738.85,      8596.30,      8728.60,95.8
,Nifty Energy,     33797.50,     33968.50,     34711.35,     33840.10,     34640.75,843.25
,Nifty FMCG,     56674.20,     56768.35,     56789.75,     56084.80,     56130.20,-544
,Nifty MNC,     26703.95,     26793.45,     26917.65,     26643.25,     26876.90,172.95
,Nifty Pharma,     21126.75,     21308.90,     21380.40,     21078.05,     21351.05,224.3
,Nifty PSE,      9544.75,      9590.20,      9757.35,      9539.10,      9738.25,193.5
,Nifty PSU Bank,      6522.50,      6554.65,      6718.35,      6549.75,      6683.90,161.4
,Nifty Serv Sector,     31832.20,     32041.30,     32362.10,     31973.30,     32240.75,408.55
,India VIX,15.4675,15.4675,16.3325,14.2175,15.5150,0.0475
,Nifty Auto,     21373.10,     21463.45,     21848.15,     21272.15,     21826.00,452.9
,Nifty Metal,      8476.50,      8502.75,      8674.00,      8469.00,      8653.50,177
,Nifty Media,      1581.15,      1584.55,      1603.80,      1569.35,      1596.25,15.1
