,17-Apr-2025
The Nifty witnessed an intraday movement of about 573.8 points.The closing index was 1.77 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 102749.6
, Traded Quantity (in Lakhs), 36200.72
, Number of Trades, 35780070
, Total Market Capitalisation (Rs. Crores), 41704280.82

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     23437.20,     23401.85,     23872.35,     23298.55,     23851.65,414.45
,NIFTY50 EQL Wgt,     29411.05,     29323.65,     29825.25,     29128.90,     29789.65,378.6
,NIFTY100 EQL Wgt,     30546.15,     30501.35,     30905.65,     30347.95,     30858.60,312.45
,NIFTY100 LowVol30,     18888.50,     18840.30,     19125.05,     18726.85,     19114.40,225.9
,NIFTY Alpha 50,     46805.25,     46732.85,     47133.05,     46575.10,     46952.80,147.55
,NIFTY MIDCAP 150,     19320.60,     19306.15,     19459.00,     19225.80,     19433.45,112.85
,NIFTY SMLCAP 50,      7883.10,      7862.45,      7939.00,      7844.00,      7907.05,23.95
,NIFTY SMLCAP 250,     15382.45,     15370.05,     15480.15,     15307.05,     15452.10,69.65
,NIFTY MIDSML 400,     17912.60,     17898.85,     18034.40,     17824.85,     18008.90,96.3
,NIFTY200 QUALTY30,     19247.90,     19192.45,     19342.05,     19026.80,     19331.05,83.15
,Nifty FinSrv25 50,     27254.45,     27258.75,     27853.85,     27182.10,     27812.40,557.95
,NIFTY AlphaLowVol,     25292.75,     25292.40,     25596.75,     25194.90,     25565.40,272.65
,Nifty200Momentm30,     27689.15,     27630.00,     28002.20,     27475.45,     27976.45,287.3
,Nifty100ESGSecLdr,      3912.65,      3907.55,      3984.30,      3892.60,      3979.50,66.85
,NIFTY100 ESG,      4603.65,      4592.25,      4662.50,      4567.80,      4656.45,52.8
,NIFTY M150 QLTY50,     22028.45,     22033.30,     22169.10,     21883.40,     22143.90,115.45
,NIFTY INDIA MFG,     12931.20,     12917.70,     13065.75,     12853.45,     13041.95,110.75
,Nifty200 Alpha 30,     22593.70,     22578.55,     22810.60,     22460.20,     22762.40,168.7
,NiftyM150Momntm50,     55736.15,     55645.70,     56174.50,     55399.15,     56146.25,410.1
,Nifty IT,     33295.50,     32832.65,     33471.55,     32470.95,     33372.35,76.85
,Nifty Next 50,     63798.55,     63770.80,     64419.30,     63508.95,     64255.55,457
,Nifty Bank,     53117.75,     53153.75,     54407.20,     53084.90,     54290.20,1172.45
,NIFTY MIDCAP 100,     52345.55,     52286.35,     52736.35,     52061.80,     52657.80,312.25
,Nifty 500,     21404.35,     21379.35,     21704.10,     21296.35,     21681.55,277.2
,Nifty 100,     24037.25,     24005.50,     24444.20,     23906.15,     24418.35,381.1
,Nifty Midcap 50,     14736.90,     14710.90,     14840.75,     14644.25,     14829.25,92.35
,Nifty Realty,       840.80,       841.15,       848.30,       837.10,       845.10,4.3
,Nifty Infra,      8481.30,      8483.50,      8647.00,      8431.95,      8632.80,151.5
,Nifty Energy,     33456.90,     33432.60,     33877.30,     33178.95,     33797.50,340.6
,Nifty FMCG,     56345.60,     56303.15,     56728.30,     56008.65,     56674.20,328.6
,Nifty MNC,     26506.15,     26516.40,     26751.85,     26349.85,     26703.95,197.8
,Nifty Pharma,     20874.30,     20886.70,     21166.70,     20862.80,     21126.75,252.45
,Nifty PSE,      9486.45,      9477.25,      9569.25,      9408.00,      9544.75,58.3
,Nifty PSU Bank,      6417.05,      6423.60,      6542.85,      6403.35,      6522.50,105.45
,Nifty Serv Sector,     31206.30,     31159.40,     31874.35,     31089.90,     31832.20,625.9
,India VIX,15.8650,15.8650,16.4625,15.0900,15.4675,-0.3975
,Nifty Auto,     21155.80,     21152.00,     21414.60,     20953.10,     21373.10,217.3
,Nifty Metal,      8454.80,      8403.00,      8515.90,      8348.50,      8476.50,21.7
,Nifty Media,      1577.60,      1576.70,      1588.10,      1567.90,      1581.15,3.55
,NIFTY SMLCAP 100,     16349.25,     16318.10,     16455.80,     16274.30,     16410.20,60.95
,Nifty 200,     13001.00,     12984.20,     13199.70,     12934.80,     13186.10,185.1
,Nifty Div Opps 50,      5756.85,      5735.80,      5807.30,      5691.80,      5801.40,44.55
,Nifty Commodities,      8379.30,      8354.85,      8465.10,      8305.85,      8448.05,68.75
,Nifty Consumption,     11107.85,     11107.10,     11283.05,     11043.90,     11266.70,158.85
,Nifty Fin Service,     25492.10,     25509.65,     26116.40,     25470.85,     26071.60,579.5
,Nifty50 Div Point,          .00,          .00,          .00,          .00,          .00,0
,Nifty100 Liq 15,      6537.25,      6533.15,      6700.50,      6493.00,      6687.85,150.6
,Nifty CPSE,      6190.25,      6182.65,      6249.35,      6135.20,      6237.40,47.15
,Nifty GrowSect 15,     10603.00,     10543.15,     10699.85,     10487.80,     10688.95,85.95
,Nifty50 PR 2x Lev,     12378.65,     12339.35,     12835.25,     12230.85,     12814.50,435.85
,Nifty50 PR 1x Inv,       216.15,       216.50,       217.45,       212.15,       212.35,-3.8
,Nifty50 TR 2x Lev,     18158.05,     18100.35,     18827.80,     17941.25,     18797.35,639.3
,Nifty50 TR 1x Inv,       178.60,       178.90,       179.70,       175.35,       175.50,-3.1
,Nifty50 Value 20,     12205.20,     12167.95,     12374.65,     12095.75,     12362.05,156.85
,Nifty Mid Liq 15,     13139.95,     13098.45,     13288.45,     13024.45,     13272.05,132.1
,Nifty Pvt Bank,     26556.60,     26533.70,     27225.05,     26480.35,     27149.75,593.15
,NIFTY100 Qualty30,      5250.15,      5230.70,      5276.85,      5194.10,      5271.35,21.2
,Nifty GS 8 13Yr,      2891.50,      2892.03,      2896.07,      2892.00,      2895.79,4.29
,Nifty GS 10Yr,      2556.36,      2556.83,      2560.40,      2556.81,      2559.65,3.29
,Nifty GS 10Yr Cln,       912.84,       912.84,       914.11,       912.83,       913.85,1.01
,Nifty GS 4 8Yr,      3115.86,      3116.44,      3118.67,      3116.39,      3118.30,2.44
,Nifty GS 11 15Yr,      3216.70,      3217.30,      3221.56,      3208.64,      3221.53,4.83
,Nifty GS 15YrPlus,      3520.24,      3520.90,      3525.12,      3520.90,      3523.92,3.68
,Nifty GS Compsite,      2992.54,      2993.10,      2996.88,      2991.87,      2996.64,4.1
,NIFTY HEALTHCARE,     13553.50,     13559.50,     13736.05,     13545.05,     13711.05,157.55
,NIFTY CONSR DURBL,     37027.65,     36933.75,     37338.60,     36748.55,     37240.30,212.65
,NIFTY OIL AND GAS,     10562.05,     10558.65,     10716.85,     10479.75,     10692.20,130.15
