,30-Apr-2025
The Nifty witnessed an intraday movement of about 197.4 points.The closing index was 0.01 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 110087.58
, Traded Quantity (in Lakhs), 30666.42
, Number of Trades, 35895123
, Total Market Capitalisation (Rs. Crores), 42138112.92

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     24335.95,     24342.05,     24396.15,     24198.75,     24334.20,-1.75
,NIFTY50 EQL Wgt,     30271.90,     30236.75,     30295.00,     30074.45,     30209.55,-62.35
,NIFTY100 EQL Wgt,     31234.65,     31241.30,     31326.45,     30986.55,     31123.15,-111.5
,NIFTY100 LowVol30,     19441.20,     19435.70,     19526.10,     19383.80,     19474.85,33.65
,NIFTY Alpha 50,     48219.85,     48286.10,     48331.50,     47379.95,     47670.80,-549.05
,NIFTY MIDCAP 150,     20009.05,     20021.20,     20109.25,     19785.95,     19873.15,-135.9
,NIFTY SMLCAP 50,      8091.20,      8091.55,      8092.30,      7911.55,      7943.40,-147.8
,NIFTY SMLCAP 250,     15639.70,     15624.80,     15630.65,     15301.40,     15359.45,-280.25
,NIFTY MIDSML 400,     18431.30,     18432.45,     18483.75,     18159.80,     18234.60,-196.7
,NIFTY200 QUALTY30,     19885.90,     19899.10,     19964.65,     19701.30,     19791.95,-93.95
,Nifty FinSrv25 50,     27904.25,     27834.60,     27955.20,     27650.20,     27822.00,-82.25
,NIFTY AlphaLowVol,     26212.95,     26228.55,     26319.15,     26099.90,     26230.00,17.05
,Nifty200Momentm30,     29367.70,     29407.45,     29409.00,     29112.35,     29270.60,-97.1
,Nifty100ESGSecLdr,      4057.10,      4057.10,      4067.50,      4031.95,      4055.95,-1.15
,NIFTY100 ESG,      4727.35,      4723.55,      4735.95,      4694.25,      4716.05,-11.3
,NIFTY M150 QLTY50,     22969.20,     22978.20,     23096.80,     22792.30,     22892.50,-76.7
