,22-Apr-2025
The Nifty witnessed an intraday movement of about 170.6 points.The closing index was 0.17 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 109084.29
, Traded Quantity (in Lakhs), 41710.1
, Number of Trades, 35851928
, Total Market Capitalisation (Rs. Crores), 42476972.88

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     24125.55,     24185.40,     24242.60,     24072.00,     24167.25,41.7
,NIFTY50 EQL Wgt,     30173.85,     30214.65,     30238.50,     30046.95,     30124.00,-49.85
,NIFTY100 EQL Wgt,     31329.15,     31412.15,     31477.05,     31205.95,     31347.65,18.5
,NIFTY100 LowVol30,     19233.45,     19264.85,     19272.60,     19146.20,     19244.55,11.1
,NIFTY Alpha 50,     48039.85,     48249.70,     48866.60,     48120.55,     48622.30,582.45
,NIFTY MIDCAP 150,     19863.65,     19935.95,     20106.30,     19816.70,     20032.30,168.65
,NIFTY SMLCAP 50,      8107.90,      8151.35,      8211.95,      8097.90,      8179.20,71.3
,NIFTY SMLCAP 250,     15751.85,     15818.20,     15939.85,     15708.55,     15878.05,126.2
,NIFTY MIDSML 400,     18390.20,     18460.80,     18606.00,     18344.80,     18543.20,153
,NIFTY200 QUALTY30,     19509.55,     19551.95,     19648.65,     19444.80,     19626.85,117.3
,Nifty FinSrv25 50,     28253.15,     28324.20,     28433.00,     28208.50,     28347.75,94.6
,NIFTY AlphaLowVol,     25825.65,     25871.10,     25971.90,     25712.55,     25925.95,100.3
,Nifty200Momentm30,     28628.60,     28693.35,     28890.65,     28559.80,     28779.15,150.55
,Nifty100ESGSecLdr,      4025.40,      4037.35,      4044.35,      4016.30,      4028.85,3.45
,NIFTY100 ESG,      4725.45,      4736.00,      4743.50,      4708.35,      4722.70,-2.75
,NIFTY M150 QLTY50,     22522.15,     22587.35,     22869.00,     22484.45,     22799.25,277.1
,NIFTY INDIA MFG,     13299.15,     13351.85,     13381.65,     13265.05,     13346.00,46.85
,Nifty200 Alpha 30,     23366.70,     23450.00,     23643.85,     23356.70,     23494.35,127.65
,NiftyM150Momntm50,     57378.60,     57539.80,     58227.30,     57258.45,     57962.80,584.2
,Nifty IT,     34135.05,     34075.60,     34130.30,     33789.15,     33941.05,-194
,Nifty Next 50,     65406.20,     65649.25,     65886.40,     65141.60,     65548.40,142.2
,Nifty Bank,     55304.50,     55414.30,     55961.20,     55243.55,     55647.20,342.7
,NIFTY MIDCAP 100,     53974.45,     54177.65,     54635.05,     53843.85,     54397.15,422.7
,Nifty 500,     22005.75,     22072.00,     22157.95,     21953.40,     22085.15,79.4
,Nifty 100,     24725.80,     24792.45,     24855.95,     24663.80,     24770.45,44.65
,Nifty Midcap 50,     15191.90,     15242.45,     15423.20,     15171.75,     15352.20,160.3
,Nifty Realty,       864.10,       868.85,       890.75,       859.65,       885.00,20.9
,Nifty Infra,      8728.60,      8747.55,      8750.35,      8675.00,      8686.00,-42.6
,Nifty Energy,     34640.75,     34770.05,     34812.90,     34453.65,     34516.35,-124.4
,Nifty FMCG,     56130.20,     56471.00,     57282.20,     56263.55,     57193.80,1063.6
,Nifty MNC,     26876.90,     26974.40,     27142.75,     26856.35,     27097.15,220.25
,Nifty Pharma,     21351.05,     21378.80,     21501.85,     21202.30,     21438.05,87
,Nifty PSE,      9738.25,      9770.55,      9778.55,      9677.20,      9702.50,-35.75
,Nifty PSU Bank,      6683.90,      6732.15,      6838.55,      6681.00,      6734.30,50.4
,Nifty Serv Sector,     32240.75,     32305.35,     32435.70,     32162.15,     32299.70,58.95
,India VIX,15.5150,15.5150,16.0075,14.5400,15.2300,-0.2850
,Nifty Auto,     21826.00,     21837.05,     21957.70,     21729.80,     21903.70,77.7
,Nifty Metal,      8653.50,      8759.15,      8783.40,      8658.50,      8669.50,16
,Nifty Media,      1596.25,      1601.75,      1616.85,      1590.30,      1598.65,2.4
,NIFTY SMLCAP 100,     16773.35,     16856.50,     16976.20,     16740.75,     16896.00,122.65
,Nifty 200,     13378.65,     13417.05,     13462.30,     13346.30,     13416.00,37.35
,Nifty Div Opps 50,      5893.80,      5910.60,      5920.40,      5864.50,      5901.75,7.95
,Nifty Commodities,      8574.50,      8624.20,      8627.80,      8551.70,      8561.00,-13.5
,Nifty Consumption,     11333.40,     11371.40,     11422.75,     11318.00,     11412.65,79.25
,Nifty Fin Service,     26435.10,     26519.15,     26726.35,     26459.25,     26624.80,189.7
,Nifty50 Div Point,          .00,          .00,          .00,          .00,          .00,0
,Nifty100 Liq 15,      6791.80,      6812.40,      6825.60,      6758.50,      6771.05,-20.75
,Nifty CPSE,      6353.10,      6371.20,      6375.45,      6315.50,      6320.55,-32.55
