symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2022-04-28,2084.65,2100.00,2110.00,2053.20,2090.30,2097.85,2078.36,115355,2397.49,11601,61015,52.89
ADANIPORTS,EQ,2022-04-28,887.30,899.00,900.25,876.80,890.75,887.10,887.74,8778304,77928.72,123670,2057533,23.44
BEL,EQ,2022-04-28,246.50,250.00,250.00,243.50,247.50,246.65,245.65,3085507,7579.62,26380,1376242,44.60
BOSCHLTD,EQ,2022-04-28,14386.70,14386.70,14495.85,14325.00,14407.00,14381.20,14393.48,22006,3167.43,4245,9264,42.10
CUMMINSIND,EQ,2022-04-28,1028.60,1030.00,1041.70,1025.90,1035.00,1032.30,1032.34,538063,5554.64,26209,292291,54.32
DIXON,EQ,2022-04-28,4314.95,4325.95,4384.00,4299.75,4378.00,4371.25,4344.49,175712,7633.79,15787,79566,45.28
DLF,EQ,2022-04-28,375.75,381.00,381.00,371.00,380.00,379.65,376.36,3951298,14871.27,41332,1267318,32.07
DMART,EQ,2022-04-28,3977.70,4023.90,4054.00,3995.55,4025.00,4024.55,4029.90,247751,9984.12,27286,135045,54.51
HAL,EQ,2022-04-28,1641.85,1649.25,1658.85,1619.15,1628.00,1632.35,1631.24,763194,12449.52,27159,419703,54.99
HINDALCO,EQ,2022-04-28,492.30,502.00,502.00,480.00,488.50,488.60,483.96,25042778,121196.82,141849,16950243,67.69
INDHOTEL,EQ,2022-04-28,235.75,238.00,249.80,236.80,247.50,247.00,245.98,21806457,53640.21,153988,4999153,22.93
INDIGO,EQ,2022-04-28,1791.30,1826.00,1873.20,1795.45,1860.00,1858.60,1837.99,767167,14100.42,32426,180198,23.49
LT,EQ,2022-04-28,1677.05,1690.00,1731.00,1680.00,1718.00,1719.25,1713.78,3117433,53425.81,91540,2019561,64.78
MANAPPURAM,EQ,2022-04-28,116.15,117.60,117.60,114.75,116.30,115.95,115.77,2874192,3327.43,13869,872684,30.36
MARUTI,EQ,2022-04-28,7788.40,7844.00,7940.00,7766.70,7908.70,7888.15,7880.30,561932,44281.90,65937,194516,34.62
PAYTM,EQ,2022-04-28,592.10,600.00,603.75,580.40,582.50,582.25,586.89,3173879,18627.16,70824,652911,20.57
PGEL,EQ,2022-04-28,818.75,827.00,828.20,795.65,800.00,802.60,810.52,134054,1086.53,3977,105156,78.44
SBIN,EQ,2022-04-28,497.25,499.15,510.00,496.50,507.70,507.50,503.04,12154792,61143.32,134713,4344540,35.74
SUZLON,EQ,2022-04-28,10.30,10.45,10.45,9.85,10.05,10.05,10.07,32740588,3295.65,28491,15683826,47.90
TRENT,EQ,2022-04-28,1225.00,1196.00,1238.90,1181.00,1225.00,1225.75,1218.09,1076903,13117.64,36870,340048,31.58
