symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2022-04-21,2137.45,2145.10,2169.70,2123.20,2146.55,2143.50,2145.10,122239,2622.14,9176,76771,62.80
ADANIPORTS,EQ,2022-04-21,827.65,833.00,858.90,832.30,850.00,850.50,845.67,5539106,46842.73,94014,1253990,22.64
BEL,EQ,2022-04-21,253.30,254.45,258.70,251.90,252.65,252.90,254.70,10700831,27255.52,80899,6077766,56.80
BOSCHLTD,EQ,2022-04-21,14371.30,14483.00,14650.90,14420.00,14645.00,14637.45,14554.44,10746,1564.02,3165,4177,38.87
CUMMINSIND,EQ,2022-04-21,1102.25,1109.95,1113.30,1078.65,1088.00,1090.75,1099.75,619016,6807.63,18500,327719,52.94
DIXON,EQ,2022-04-21,4221.10,4271.00,4308.70,4241.65,4301.00,4294.65,4285.09,128861,5521.81,11750,41812,32.45
DLF,EQ,2022-04-21,377.70,380.00,390.85,379.20,389.60,389.85,385.95,3935746,15189.84,39185,1009795,25.66
DMART,EQ,2022-04-21,4054.80,4075.00,4080.00,4015.00,4035.00,4030.25,4052.30,209196,8477.24,23615,121309,57.99
HAL,EQ,2022-04-21,1672.40,1680.00,1708.80,1669.15,1675.25,1676.90,1684.43,538252,9066.48,18903,290045,53.89
HINDALCO,EQ,2022-04-21,545.00,545.00,547.35,531.45,540.90,540.25,540.67,8575442,46364.75,108862,3892128,45.39
INDHOTEL,EQ,2022-04-21,237.60,240.70,248.60,238.90,244.45,244.20,244.24,7399169,18071.43,47885,2464378,33.31
INDIGO,EQ,2022-04-21,1896.35,1906.00,1951.00,1894.00,1937.50,1938.45,1922.86,417188,8021.93,21720,111281,26.67
LT,EQ,2022-04-21,1691.60,1702.95,1725.80,1700.00,1718.00,1714.50,1715.39,1797489,30833.87,93366,1173908,65.31
MANAPPURAM,EQ,2022-04-21,115.30,116.50,121.70,116.10,121.55,121.25,119.88,6064604,7270.31,28121,1454820,23.99
MARUTI,EQ,2022-04-21,7666.70,7709.80,7899.80,7686.05,7871.00,7879.20,7797.04,772708,60248.38,81006,269098,34.83
PAYTM,EQ,2022-04-21,639.35,653.95,659.25,638.40,644.90,641.15,644.98,3304115,21310.95,61265,540892,16.37
PGEL,EQ,2022-04-21,805.80,819.90,829.00,798.25,809.90,805.60,807.14,35792,288.89,2800,22138,61.85
SBIN,EQ,2022-04-21,509.30,513.40,518.00,512.20,516.90,516.30,515.24,10035638,51708.07,108987,3642087,36.29
SUZLON,EQ,2022-04-21,10.75,11.00,11.25,10.90,11.15,11.10,11.07,41536029,4596.49,27412,18352403,44.18
TRENT,EQ,2022-04-21,1265.90,1279.85,1295.00,1260.00,1287.00,1285.80,1282.30,516906,6628.31,18345,214043,41.41
