symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2022-08-03,2671.50,2759.45,-0.0324,0.0214,0.0215,0.4108
ADANIPORTS,2022-08-03,807.20,802.30,0.0061,0.0234,0.0233,0.4451
BEL,2022-08-03,276.85,282.00,-0.0184,0.0225,0.0224,0.4280
BOSCHLTD,2022-08-03,17299.75,17802.50,-0.0286,0.0205,0.0205,0.3917
CUMMINSIND,2022-08-03,1181.00,1198.25,-0.0145,0.0188,0.0188,0.3592
DIXON,2022-08-03,3755.30,3775.55,-0.0054,0.0266,0.0265,0.5063
DLF,2022-08-03,372.20,376.65,-0.0119,0.0271,0.0271,0.5177
DMART,2022-08-03,4253.05,4259.10,-0.0014,0.0217,0.0217,0.4146
HAL,2022-08-03,2024.90,2048.30,-0.0115,0.0224,0.0224,0.4280
HINDALCO,2022-08-03,414.25,418.40,-0.0100,0.0275,0.0275,0.5254
INDHOTEL,2022-08-03,273.95,268.45,0.0203,0.0256,0.0255,0.4872
INDIGO,2022-08-03,1976.60,1944.60,0.0163,0.0255,0.0254,0.4853
LT,2022-08-03,1789.80,1793.05,-0.0018,0.0176,0.0176,0.3362
MANAPPURAM,2022-08-03,101.95,103.40,-0.0141,0.0271,0.0270,0.5158
MARUTI,2022-08-03,8959.25,9113.05,-0.0170,0.0194,0.0194,0.3706
PAYTM,2022-08-03,804.55,755.55,0.0628,0.0296,0.0299,0.5712
PGEL,2022-08-03,943.45,950.25,-0.0072,0.0375,0.0374,0.7145
SBIN,2022-08-03,540.85,542.10,-0.0023,0.0197,0.0196,0.3745
SUZLON,2022-08-03,7.10,7.25,-0.0209,0.0371,0.0370,0.7069
TRENT,2022-08-03,1308.75,1308.70,0.0000,0.0232,0.0232,0.4432
