symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2022-08-01,2745.70,2736.05,0.0035,0.0215,0.0215,0.4108
ADANIPORTS,2022-08-01,801.25,763.70,0.0480,0.0233,0.0235,0.4490
BEL,2022-08-01,284.10,275.20,0.0318,0.0224,0.0225,0.4299
BOSCHLTD,2022-08-01,17648.80,17115.90,0.0307,0.0205,0.0205,0.3917
CUMMINSIND,2022-08-01,1222.85,1226.75,-0.0032,0.0189,0.0188,0.3592
DIXON,2022-08-01,3748.25,3699.85,0.0130,0.0267,0.0266,0.5082
DLF,2022-08-01,384.25,385.95,-0.0044,0.0273,0.0272,0.5197
DMART,2022-08-01,4307.65,4243.80,0.0149,0.0218,0.0218,0.4165
HAL,2022-08-01,2029.25,2025.00,0.0021,0.0225,0.0225,0.4299
HINDALCO,2022-08-01,424.00,415.05,0.0213,0.0276,0.0276,0.5273
INDHOTEL,2022-08-01,270.45,262.85,0.0285,0.0256,0.0256,0.4891
INDIGO,2022-08-01,1891.35,1867.95,0.0124,0.0255,0.0254,0.4853
LT,2022-08-01,1814.70,1808.05,0.0037,0.0177,0.0176,0.3362
MANAPPURAM,2022-08-01,103.80,98.35,0.0539,0.0270,0.0272,0.5197
MARUTI,2022-08-01,9003.40,8773.55,0.0259,0.0193,0.0194,0.3706
PAYTM,2022-08-01,744.40,702.85,0.0574,0.0295,0.0297,0.5674
PGEL,2022-08-01,939.80,938.45,0.0014,0.0376,0.0375,0.7164
SBIN,2022-08-01,533.75,528.35,0.0102,0.0197,0.0197,0.3764
SUZLON,2022-08-01,6.90,6.60,0.0445,0.0369,0.0370,0.7069
TRENT,2022-08-01,1301.00,1268.60,0.0252,0.0233,0.0233,0.4451
