symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2009-02-17,890211,387394,43.52
BEL,EQ,2009-02-17,17497,10577,60.45
BOSCHLTD,EQ,2009-02-17,13702,13333,97.31
CUMMINSIND,EQ,2009-02-17,1114433,1080999,97.00
DLF,EQ,2009-02-17,12442617,2139904,17.20
HINDALCO,EQ,2009-02-17,4600180,2171959,47.21
INDHOTEL,EQ,2009-02-17,749621,505212,67.40
LT,EQ,2009-02-17,2291841,468568,20.45
MARUTI,EQ,2009-02-17,939119,276092,29.40
SBIN,EQ,2009-02-17,2574235,1093806,42.49
SBIN,IL,2009-02-17,40000,40000,100.00
SUZLON,EQ,2009-02-17,25222958,7650826,30.33
TRENT,EQ,2009-02-17,3647,2544,69.76
