symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2009-02-04,196553,98294,50.01
BEL,EQ,2009-02-04,37239,21391,57.44
BOSCHLTD,EQ,2009-02-04,17011,13280,78.07
CUMMINSIND,EQ,2009-02-04,63217,36420,57.61
DLF,EQ,2009-02-04,29311808,3213649,10.96
HINDALCO,EQ,2009-02-04,4887655,1537941,31.47
INDHOTEL,EQ,2009-02-04,295604,195925,66.28
INDHOTEL,N4,2009-02-04,42,42,100.00
LT,EQ,2009-02-04,3255309,1068651,32.83
MARUTI,EQ,2009-02-04,1544901,776177,50.24
SBIN,EQ,2009-02-04,1959677,363635,18.56
SUZLON,EQ,2009-02-04,15289334,4113865,26.91
TRENT,EQ,2009-02-04,13797,13003,94.25
TRENT,N1,2009-02-04,1,1,100.00
TRENT,W1,2009-02-04,200,200,100.00
