symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2026-04-22,1729200,453344,26.22
ADANIPORTS,EQ,2026-04-22,1918773,800335,41.71
BEL,EQ,2026-04-22,11538028,5318739,46.10
BOSCHLTD,EQ,2026-04-22,26733,12607,47.16
CUMMINSIND,EQ,2026-04-22,503337,260039,51.66
DIXON,EQ,2026-04-22,474026,136892,28.88
DLF,EQ,2026-04-22,3636503,1776895,48.86
DMART,EQ,2026-04-22,325451,153976,47.31
ETERNAL,EQ,2026-04-22,45717764,27031658,59.13
HAL,EQ,2026-04-22,796091,387907,48.73
HINDALCO,EQ,2026-04-22,4474181,2380288,53.20
INDHOTEL,EQ,2026-04-22,1658342,964048,58.13
INDIGO,EQ,2026-04-22,1082869,568265,52.48
LENSKART,EQ,2026-04-22,2459232,1604173,65.23
LT,EQ,2026-04-22,2178082,1341444,61.59
MANAPPURAM,EQ,2026-04-22,10976535,3150529,28.70
MARUTI,EQ,2026-04-22,434640,256050,58.91
PAYTM,EQ,2026-04-22,930688,343510,36.91
PGEL,EQ,2026-04-22,2811624,1005100,35.75
SBIN,EQ,2026-04-22,12412659,7407492,59.68
SUZLON,EQ,2026-04-22,147736421,53315082,36.09
TRENT,EQ,2026-04-22,2596869,749468,28.86
