symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2026-04-16,548523,274106,49.97
ADANIPORTS,EQ,2026-04-16,7476052,4644137,62.12
BEL,EQ,2026-04-16,12197884,5459831,44.76
BOSCHLTD,EQ,2026-04-16,31261,10927,34.95
CUMMINSIND,EQ,2026-04-16,666008,372586,55.94
DIXON,EQ,2026-04-16,1071854,286217,26.70
DLF,EQ,2026-04-16,4368390,2368443,54.22
DMART,EQ,2026-04-16,342142,124971,36.53
ETERNAL,EQ,2026-04-16,48279727,20398443,42.25
HAL,EQ,2026-04-16,2251283,716927,31.85
HINDALCO,EQ,2026-04-16,10942179,6379840,58.31
INDHOTEL,EQ,2026-04-16,3134706,1524265,48.63
INDIGO,EQ,2026-04-16,1474798,674090,45.71
LENSKART,EQ,2026-04-16,1582562,808900,51.11
LT,EQ,2026-04-16,5092608,2942796,57.79
MANAPPURAM,EQ,2026-04-16,2744470,1054562,38.42
MARUTI,EQ,2026-04-16,527309,252366,47.86
PAYTM,EQ,2026-04-16,2228732,834395,37.44
PGEL,EQ,2026-04-16,6605253,1386317,20.99
SBIN,EQ,2026-04-16,20313165,8716041,42.91
SUZLON,EQ,2026-04-16,161130833,54537022,33.85
TRENT,EQ,2026-04-16,1392767,475999,34.18
