symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2026-04-24,343502,130130,37.88
ADANIPORTS,EQ,2026-04-24,2290223,1016676,44.39
BEL,EQ,2026-04-24,11651499,5150663,44.21
BOSCHLTD,EQ,2026-04-24,30157,9336,30.96
CUMMINSIND,EQ,2026-04-24,495775,256716,51.78
DIXON,EQ,2026-04-24,709864,197753,27.86
DLF,EQ,2026-04-24,2012903,899506,44.69
DMART,EQ,2026-04-24,214778,86733,40.38
ETERNAL,EQ,2026-04-24,33365767,16307785,48.88
HAL,EQ,2026-04-24,799635,330889,41.38
HINDALCO,EQ,2026-04-24,4526003,2362484,52.20
INDHOTEL,EQ,2026-04-24,2239399,1226871,54.79
INDIGO,EQ,2026-04-24,731221,356492,48.75
LENSKART,EQ,2026-04-24,2082062,941247,45.21
LT,EQ,2026-04-24,2162213,1319504,61.03
MANAPPURAM,EQ,2026-04-24,2536752,896021,35.32
MARUTI,EQ,2026-04-24,464098,275458,59.35
PAYTM,EQ,2026-04-24,1241513,507934,40.91
PGEL,EQ,2026-04-24,2152348,666590,30.97
SBIN,EQ,2026-04-24,13774745,8580511,62.29
SUZLON,EQ,2026-04-24,103128445,35884327,34.80
TRENT,EQ,2026-04-24,1622094,600246,37.00
