symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2011-09-12,37128,11438,30.81
BEL,EQ,2011-09-12,8270,5606,67.79
BOSCHLTD,EQ,2011-09-12,843,416,49.35
CUMMINSIND,EQ,2011-09-12,95501,62216,65.15
DLF,EQ,2011-09-12,5234021,975789,18.64
HINDALCO,EQ,2011-09-12,6380669,2315462,36.29
INDHOTEL,EQ,2011-09-12,597238,348790,58.40
LT,EQ,2011-09-12,1771662,806031,45.50
MANAPPURAM,EQ,2011-09-12,350971,155596,44.33
MARUTI,EQ,2011-09-12,261197,66830,25.59
MARUTI,IL,2011-09-12,28500,28500,100.00
SBIN,EQ,2011-09-12,3451974,1282027,37.14
SBIN,N1,2011-09-12,63,47,74.60
SBIN,N2,2011-09-12,24,22,91.67
SBIN,N3,2011-09-12,157,111,70.70
SBIN,N5,2011-09-12,595,580,97.48
SBIN,N6,2011-09-12,10,10,100.00
SUZLON,EQ,2011-09-12,13474544,4194563,31.13
TRENT,EQ,2011-09-12,4975,3810,76.58
TRENT,Q2,2011-09-12,1,1,100.00
