symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2011-09-19,72995,24582,33.68
BEL,EQ,2011-09-19,6535,3740,57.23
BOSCHLTD,EQ,2011-09-19,608,428,70.39
CUMMINSIND,EQ,2011-09-19,169561,105532,62.24
DLF,EQ,2011-09-19,4012114,441473,11.00
HINDALCO,BL,2011-09-19,432357,432357,100.00
HINDALCO,EQ,2011-09-19,5262456,1537800,29.22
INDHOTEL,EQ,2011-09-19,241958,109456,45.24
LT,BL,2011-09-19,80662,80662,100.00
LT,EQ,2011-09-19,2015110,1108196,54.99
MANAPPURAM,EQ,2011-09-19,998996,454211,45.47
MARUTI,EQ,2011-09-19,1402251,472571,33.70
MARUTI,IL,2011-09-19,35908,35908,100.00
SBIN,EQ,2011-09-19,1637372,276736,16.90
SBIN,N1,2011-09-19,19,19,100.00
SBIN,N2,2011-09-19,415,415,100.00
SBIN,N3,2011-09-19,136,124,91.18
SBIN,N5,2011-09-19,239,207,86.61
SBIN,N6,2011-09-19,228,178,78.07
SUZLON,EQ,2011-09-19,6790267,1373196,20.22
TRENT,EQ,2011-09-19,2270,1425,62.78
TRENT,Q2,2011-09-19,104,104,100.00
