symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2011-09-22,92500,25393,27.45
BEL,EQ,2011-09-22,17217,10946,63.58
BOSCHLTD,EQ,2011-09-22,1097,934,85.14
CUMMINSIND,EQ,2011-09-22,124363,88754,71.37
DLF,EQ,2011-09-22,5215158,1133558,21.74
HINDALCO,EQ,2011-09-22,6272905,2866918,45.70
INDHOTEL,EQ,2011-09-22,626663,441615,70.47
LT,EQ,2011-09-22,3444665,2080389,60.39
MANAPPURAM,EQ,2011-09-22,491689,311268,63.31
MARUTI,EQ,2011-09-22,569850,240463,42.20
SBIN,EQ,2011-09-22,2741830,1006435,36.71
SBIN,N1,2011-09-22,106,81,76.42
SBIN,N2,2011-09-22,90,90,100.00
SBIN,N3,2011-09-22,63,60,95.24
SBIN,N5,2011-09-22,139,117,84.17
SBIN,N6,2011-09-22,22,21,95.45
SUZLON,EQ,2011-09-22,17389556,5280828,30.37
TRENT,EQ,2011-09-22,23114,9813,42.45
TRENT,Q2,2011-09-22,3,3,100.00
