symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2018-06-15,1214.70,1252.85,-0.0309,0.0192,,0.3840
ADANIPORTS,2018-06-15,372.95,374.45,-0.0040,0.0163,,0.3019
BEL,2018-06-15,116.85,116.15,0.0060,0.0238,,0.4413
BOSCHLTD,2018-06-15,18191.10,18236.15,-0.0025,0.0172,,0.3191
CUMMINSIND,2018-06-15,687.30,688.90,-0.0023,0.0131,,0.2426
DIXON,2018-06-15,3123.05,3151.60,-0.0091,0.0161,,0.3019
DLF,2018-06-15,199.85,205.90,-0.0298,0.0180,,0.3611
DMART,2018-06-15,1535.35,1568.50,-0.0214,0.0238,,0.4528
HAL,2018-06-15,968.50,973.10,-0.0047,0.0131,,0.2445
HINDALCO,2018-06-15,237.40,244.75,-0.0305,0.0204,,0.4031
INDHOTEL,2018-06-15,132.40,135.35,-0.0220,0.0191,,0.3687
INDIGO,2018-06-15,1220.45,1224.15,-0.0030,0.0208,,0.3859
LT,2018-06-15,1329.90,1343.00,-0.0098,0.0117,,0.2216
MANAPPURAM,2018-06-15,103.40,105.45,-0.0196,0.0181,,0.3477
MARUTI,2018-06-15,8951.60,8958.00,-0.0007,0.0105,,0.1949
PGEL,2018-06-15,221.60,225.00,-0.0152,0.0434,,0.8062
SBIN,2018-06-15,277.45,282.60,-0.0184,0.0184,,0.3515
SUZLON,2018-06-15,7.95,8.15,-0.0248,0.0305,,0.5770
TRENT,2018-06-15,323.90,325.15,-0.0039,0.0158,,0.2923
