symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2021-03-18,45465,13082,28.77
ADANIPORTS,EQ,2021-03-18,10925357,1781340,16.30
BEL,EQ,2021-03-18,15117744,6400172,42.34
BOSCHLTD,EQ,2021-03-18,35767,8706,24.34
CUMMINSIND,EQ,2021-03-18,1822115,504265,27.67
DIXON,EQ,2021-03-18,926780,336441,36.30
DLF,EQ,2021-03-18,10848676,1029804,9.49
DMART,EQ,2021-03-18,354857,107411,30.27
HAL,EQ,2021-03-18,233294,93926,40.26
HINDALCO,EQ,2021-03-18,23744146,4569429,19.24
INDHOTEL,EQ,2021-03-18,1584146,804427,50.78
INDIGO,EQ,2021-03-18,1836379,590673,32.17
LT,EQ,2021-03-18,3381940,1309918,38.73
MANAPPURAM,EQ,2021-03-18,4566334,1665397,36.47
MARUTI,EQ,2021-03-18,984545,327984,33.31
SBIN,EQ,2021-03-18,39405038,10367862,26.31
SUZLON,EQ,2021-03-18,22736680,12090969,53.18
TRENT,EQ,2021-03-18,400106,64581,16.14
