symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2021-03-17,47127,17715,37.59
ADANIPORTS,EQ,2021-03-17,8151544,1600958,19.64
BEL,EQ,2021-03-17,11951944,5332436,44.62
BOSCHLTD,EQ,2021-03-17,28295,7333,25.92
CUMMINSIND,EQ,2021-03-17,1118124,413957,37.02
DIXON,EQ,2021-03-17,57381,26790,46.69
DLF,EQ,2021-03-17,7754321,994359,12.82
DMART,EQ,2021-03-17,304935,113649,37.27
HAL,EQ,2021-03-17,387761,192029,49.52
HINDALCO,EQ,2021-03-17,11028678,4731799,42.90
INDHOTEL,EQ,2021-03-17,790863,355976,45.01
INDIGO,EQ,2021-03-17,1629064,821160,50.41
LT,EQ,2021-03-17,5178384,1613318,31.15
MANAPPURAM,EQ,2021-03-17,3389798,1047766,30.91
MARUTI,EQ,2021-03-17,688581,357004,51.85
SBIN,EQ,2021-03-17,33143064,8835143,26.66
SUZLON,EQ,2021-03-17,15710515,8345400,53.12
TRENT,EQ,2021-03-17,477076,155881,32.67
