symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2013-03-18,558.25,574.90,-0.0294,0.0186,,0.3706
ADANIPORTS,2013-03-18,139.05,138.80,0.0018,0.0265,,0.4910
BEL,2013-03-18,1152.80,1157.00,-0.0036,0.0190,,0.3515
BOSCHLTD,2013-03-18,8670.30,8617.00,0.0062,0.0108,,0.2025
CUMMINSIND,2013-03-18,494.15,498.65,-0.0091,0.0143,,0.2675
DLF,2013-03-18,270.05,272.50,-0.0090,0.0290,,0.5388
HINDALCO,2013-03-18,95.30,95.60,-0.0031,0.0220,,0.4069
INDHOTEL,2013-03-18,55.85,55.65,0.0036,0.0231,,0.4280
LT,2013-03-18,1510.35,1508.15,0.0015,0.0176,,0.3267
MANAPPURAM,2013-03-18,34.60,34.20,0.0116,0.0241,,0.4490
MARUTI,2013-03-18,1361.05,1406.70,-0.0330,0.0208,,0.4146
PGEL,2013-03-18,103.15,108.30,-0.0487,0.0711,,1.3373
SBIN,2013-03-18,2249.80,2262.00,-0.0054,0.0174,,0.3229
SUZLON,2013-03-18,14.95,14.95,0.0000,0.0898,,1.6640
TRENT,2013-03-18,1024.45,1025.25,-0.0008,0.0154,,0.2847
