symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2013-03-14,586.55,591.45,-0.0083,0.0190,,0.3534
ADANIPORTS,2013-03-14,139.95,135.40,0.0331,0.0269,,0.5216
BEL,2013-03-14,1176.70,1207.15,-0.0255,0.0186,,0.3649
BOSCHLTD,2013-03-14,8705.05,8617.35,0.0101,0.0108,,0.2063
CUMMINSIND,2013-03-14,500.55,499.55,0.0020,0.0152,,0.2808
DLF,2013-03-14,284.70,280.60,0.0145,0.0284,,0.5311
HINDALCO,2013-03-14,96.05,95.80,0.0026,0.0234,,0.4337
INDHOTEL,2013-03-14,58.70,58.10,0.0103,0.0200,,0.3745
LT,2013-03-14,1522.05,1495.45,0.0176,0.0180,,0.3439
MANAPPURAM,2013-03-14,34.35,33.85,0.0147,0.0253,,0.4738
MARUTI,2013-03-14,1418.80,1374.25,0.0319,0.0204,,0.4069
PGEL,2013-03-14,113.95,119.90,-0.0509,0.0734,,1.3794
SBIN,2013-03-14,2255.05,2179.35,0.0341,0.0163,,0.3420
SUZLON,2013-03-14,15.10,15.60,-0.0326,0.0952,,1.7691
TRENT,2013-03-14,999.40,1007.60,-0.0082,0.0148,,0.2770
