symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2022-12-13,2991.40,2982.05,3015.60,2979.00,2992.00,2993.15,2996.89,120072,3598.43,11134,40036,33.34
ADANIPORTS,EQ,2022-12-13,881.30,884.95,898.00,881.30,892.70,894.80,890.47,3821073,34025.62,47167,690162,18.06
BEL,EQ,2022-12-13,104.55,105.10,105.40,104.40,105.15,105.15,105.02,7421330,7793.74,40483,3613125,48.69
BOSCHLTD,EQ,2022-12-13,17384.05,17384.00,17655.70,17317.10,17475.40,17577.70,17489.60,16680,2917.27,5244,6556,39.30
CUMMINSIND,EQ,2022-12-13,1482.00,1488.00,1503.95,1480.00,1492.00,1493.55,1492.83,656285,9797.25,30503,364829,55.59
DIXON,EQ,2022-12-13,3988.85,4002.00,4102.85,3989.00,4083.00,4085.00,4058.10,197807,8027.22,21627,48728,24.63
DLF,EQ,2022-12-13,402.70,403.15,406.35,399.50,400.00,400.35,402.02,2024616,8139.32,30509,908710,44.88
DMART,EQ,2022-12-13,4057.35,4060.00,4120.00,4060.00,4105.00,4108.95,4093.39,275766,11288.17,26192,158528,57.49
HAL,EQ,2022-12-13,2713.40,2721.00,2732.65,2700.60,2704.00,2708.00,2709.29,406535,11014.22,21400,154986,38.12
HINDALCO,EQ,2022-12-13,461.95,464.30,466.00,457.30,457.80,458.10,460.00,4359377,20053.09,48264,1682722,38.60
INDHOTEL,EQ,2022-12-13,332.85,333.50,334.80,325.55,328.10,327.60,328.81,3005181,9881.34,29988,1721751,57.29
INDIGO,EQ,2022-12-13,2053.95,2052.95,2052.95,2020.50,2029.95,2030.45,2034.88,519818,10577.69,20804,237495,45.69
LT,EQ,2022-12-13,2163.70,2170.00,2175.70,2152.50,2168.00,2172.90,2163.77,1233124,26681.96,89348,712295,57.76
MANAPPURAM,EQ,2022-12-13,116.95,117.95,118.15,116.40,117.50,117.45,117.27,4887566,5731.54,53505,2384356,48.78
MARUTI,EQ,2022-12-13,8659.75,8662.00,8697.35,8610.00,8623.95,8620.70,8644.81,330236,28548.27,47499,207854,62.94
PAYTM,EQ,2022-12-13,528.75,535.00,545.00,533.25,538.40,539.40,538.94,5699433,30716.42,81620,1205138,21.14
PGEL,EQ,2022-12-13,1061.70,1070.00,1079.00,1050.00,1063.45,1057.90,1068.26,15570,166.33,1734,8542,54.86
SBIN,EQ,2022-12-13,613.05,613.50,617.40,612.50,616.80,616.75,615.45,7455415,45884.05,162670,3363135,45.11
SUZLON,EQ,2022-12-13,10.25,10.35,10.45,10.05,10.10,10.10,10.21,143072413,14613.00,70028,54125864,37.83
TRENT,EQ,2022-12-13,1449.55,1449.00,1459.90,1440.10,1443.00,1443.50,1446.04,392861,5680.91,25112,251680,64.06
