symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2022-12-12,2976.65,2978.95,2999.55,2945.00,2989.95,2991.40,2973.05,197711,5878.04,21179,91099,46.08
ADANIPORTS,EQ,2022-12-12,890.75,892.05,894.85,878.55,881.55,881.30,885.27,3412185,30207.18,51229,614793,18.02
BEL,EQ,2022-12-12,105.80,106.00,106.55,104.00,104.60,104.55,104.99,19335542,20300.26,75774,12032307,62.23
BOSCHLTD,EQ,2022-12-12,17516.80,17516.80,17625.00,17307.70,17385.00,17384.05,17439.77,12681,2211.54,4438,3297,26.00
CUMMINSIND,EQ,2022-12-12,1523.00,1517.95,1518.05,1466.05,1481.95,1482.00,1484.53,619176,9191.84,30986,198192,32.01
DIXON,EQ,2022-12-12,4103.90,4087.00,4090.00,3970.00,3999.00,3988.85,4011.33,215435,8641.80,28644,65088,30.21
DLF,EQ,2022-12-12,402.25,402.00,404.00,396.15,401.80,402.70,400.89,2914566,11684.34,27085,1248057,42.82
DMART,EQ,2022-12-12,4002.40,3980.00,4074.00,3948.00,4051.15,4057.35,4033.19,242444,9778.22,31737,131538,54.26
HAL,EQ,2022-12-12,2720.35,2725.00,2744.95,2707.00,2709.25,2713.40,2719.76,476609,12962.64,22500,209515,43.96
HINDALCO,EQ,2022-12-12,462.85,459.00,466.95,454.45,462.00,461.95,461.40,4809486,22191.04,57365,1213534,25.23
INDHOTEL,EQ,2022-12-12,330.10,330.00,334.70,328.00,333.35,332.85,332.65,4086392,13593.33,45936,1743176,42.66
INDIGO,EQ,2022-12-12,1992.05,2002.50,2060.00,1995.00,2057.25,2053.95,2041.10,1503825,30694.62,63698,532689,35.42
LT,EQ,2022-12-12,2154.05,2148.90,2169.00,2134.55,2157.00,2163.70,2155.40,1536090,33108.93,143712,1073814,69.91
MANAPPURAM,EQ,2022-12-12,115.85,115.85,117.75,114.10,116.90,116.95,116.55,6566680,7653.39,58843,3327265,50.67
MARUTI,EQ,2022-12-12,8613.35,8609.00,8693.30,8515.30,8659.30,8659.75,8632.67,445039,38418.76,76726,252741,56.79
PAYTM,EQ,2022-12-12,544.60,544.60,554.45,525.05,529.60,528.75,539.40,7750318,41805.10,115607,2220413,28.65
PGEL,EQ,2022-12-12,1039.00,1054.60,1064.00,1027.40,1061.00,1061.70,1050.82,21955,230.71,2260,12386,56.42
SBIN,EQ,2022-12-12,616.50,614.80,618.70,611.00,612.35,613.05,613.74,9285187,56986.47,135955,3783456,40.75
SUZLON,EQ,2022-12-12,9.30,9.30,10.35,9.25,10.25,10.25,9.97,278382339,27760.10,89479,77419557,27.81
TRENT,EQ,2022-12-12,1458.00,1455.00,1456.50,1440.10,1450.15,1449.55,1447.14,266399,3855.17,20285,144470,54.23
