,08-Sep-2025
The Nifty witnessed an intraday movement of about 133.95 points.The closing index was 0.13 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 80859.07
, Traded Quantity (in Lakhs), 38321.76
, Number of Trades, 30093593
, Total Market Capitalisation (Rs. Crores), 44949620.34

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     24741.00,     24802.60,     24885.50,     24751.55,     24773.15,32.15
,NIFTY50 EQL Wgt,     31681.25,     31748.55,     31883.65,     31707.35,     31736.00,54.75
,NIFTY100 EQL Wgt,     32689.10,     32781.50,     32949.40,     32726.45,     32794.30,105.2
,NIFTY100 LowVol30,     20472.70,     20504.55,     20554.00,     20415.85,     20463.45,-9.25
,NIFTY Alpha 50,     50479.75,     50642.20,     50742.80,     50362.75,     50403.20,-76.55
,NIFTY MIDCAP 150,     21172.65,     21241.00,     21348.95,     21164.85,     21254.10,81.45
,NIFTY SMLCAP 50,      8479.35,      8508.70,      8538.40,      8464.50,      8500.95,21.6
,NIFTY SMLCAP 250,     16904.25,     16958.60,     17009.15,     16876.25,     16935.15,30.9
,NIFTY MIDSML 400,     19649.30,     19712.65,     19789.45,     19633.75,     19710.85,61.55
,NIFTY200 QUALTY30,     20726.20,     20768.85,     20830.55,     20685.70,     20701.25,-24.95
,Nifty FinSrv25 50,     27867.30,     27929.80,     28074.30,     27822.60,     27925.50,58.2
,NIFTY AlphaLowVol,     26363.60,     26409.00,     26473.40,     26300.60,     26365.20,1.6
,Nifty200Momentm30,     30150.75,     30213.95,     30336.10,     30095.55,     30207.90,57.15
,Nifty100ESGSecLdr,      4171.65,      4183.50,      4199.15,      4176.20,      4180.50,8.85
,NIFTY100 ESG,      4913.05,      4926.05,      4944.75,      4914.90,      4924.65,11.6
,NIFTY M150 QLTY50,     24067.50,     24146.85,     24198.20,     24047.15,     24114.15,46.65
,NIFTY INDIA MFG,     14672.65,     14724.60,     14896.75,     14708.35,     14836.65,164
,Nifty200 Alpha 30,     24839.70,     24889.30,     25002.50,     24811.60,     24846.50,6.8
,NiftyM150Momntm50,     60142.95,     60267.40,     60604.40,     60078.70,     60304.85,161.9
,Nifty IT,     34635.85,     34744.90,     34912.85,     34259.40,     34310.45,-325.4
,Nifty Next 50,     67089.80,     67305.50,     67701.40,     67123.05,     67366.05,276.25
,Nifty Bank,     54114.55,     54215.40,     54518.70,     54067.15,     54186.90,72.35
,NIFTY MIDCAP 100,     57075.20,     57266.90,     57645.30,     57110.80,     57361.15,285.95
,Nifty 500,     22829.15,     22892.80,     22974.85,     22835.90,     22878.65,49.5
,Nifty 100,     25356.85,     25423.10,     25516.10,     25375.15,     25402.00,45.15
,Nifty Midcap 50,     16091.90,     16149.60,     16244.00,     16101.55,     16163.35,71.45
,Nifty Realty,       872.50,       878.90,       883.00,       875.15,       876.55,4.05
,Nifty Infra,      8955.35,      8982.05,      9012.65,      8965.25,      8971.30,15.95
,Nifty Energy,     34297.90,     34429.55,     34552.25,     34272.75,     34290.65,-7.25
,Nifty FMCG,     56292.10,     56332.75,     56617.75,     56133.10,     56171.30,-120.8
,Nifty MNC,     29873.05,     29949.75,     30098.75,     29781.45,     29987.15,114.1
,Nifty Pharma,     21924.80,     21951.10,     22034.80,     21811.25,     21865.20,-59.6
,Nifty PSE,      9405.10,      9431.20,      9476.80,      9401.10,      9408.55,3.45
,Nifty PSU Bank,      6855.70,      6874.70,      6932.30,      6867.70,      6889.20,33.5
,Nifty Serv Sector,     32012.50,     32090.00,     32113.55,     31931.15,     31961.90,-50.6
,India VIX,10.7800,10.7800,11.0825,10.4200,10.8375,0.0575
,Nifty Auto,     26320.60,     26440.00,     27266.45,     26440.00,     27189.20,868.6
,Nifty Metal,      9681.65,      9722.60,      9816.95,      9708.40,      9717.85,36.2
,Nifty Media,      1620.45,      1624.35,      1632.95,      1617.70,      1621.20,.75
,NIFTY SMLCAP 100,     17655.25,     17712.25,     17758.15,     17624.40,     17684.35,29.1
,Nifty 200,     13790.05,     13827.80,     13883.60,     13799.80,     13822.10,32.05
,Nifty Div Opps 50,      5862.10,      5875.35,      5893.70,      5849.35,      5853.70,-8.4
,Nifty Commodities,      8787.40,      8810.95,      8870.05,      8809.15,      8822.20,34.8
,Nifty Consumption,     12370.55,     12395.90,     12485.70,     12374.25,     12431.50,60.95
,Nifty Fin Service,     25889.30,     25950.80,     26092.55,     25858.95,     25942.70,53.4
,Nifty50 Div Point,       210.91,       210.91,       210.91,       210.91,       210.91,0
,Nifty100 Liq 15,      7018.80,      7038.85,      7074.05,      7032.05,      7038.70,19.9
,Nifty CPSE,      6247.65,      6261.55,      6284.05,      6212.65,      6217.05,-30.6
,Nifty GrowSect 15,     11879.15,     11912.95,     11996.70,     11897.00,     11955.15,76
,Nifty50 PR 2x Lev,     13431.25,     13492.30,     13582.10,     13437.20,     13460.30,29.05
,Nifty50 PR 1x Inv,       208.05,       207.60,       208.05,       206.95,       207.85,-.2
,Nifty50 TR 2x Lev,     20038.60,     20129.65,     20263.65,     20047.45,     20081.95,43.35
,Nifty50 TR 1x Inv,       170.45,       170.10,       170.45,       169.55,       170.30,-.15
,Nifty50 Value 20,     12536.85,     12556.45,     12603.50,     12525.95,     12538.30,1.45
,Nifty Mid Liq 15,     15130.50,     15177.35,     15327.65,     15142.60,     15241.45,110.95
,Nifty Pvt Bank,     26337.55,     26367.70,     26496.25,     26271.50,     26334.80,-2.75
,NIFTY100 Qualty30,      5656.90,      5668.30,      5686.05,      5647.25,      5659.25,2.35
,Nifty GS 8 13Yr,      2936.91,      2937.43,      2937.43,      2937.43,      2937.43,.52
,Nifty GS 10Yr,      2599.54,      2599.99,      2599.99,      2599.99,      2599.99,.45
,Nifty GS 10Yr Cln,       905.23,       905.23,       905.23,       905.23,       905.23,0
,Nifty GS 4 8Yr,      3174.34,      3174.94,      3174.94,      3174.94,      3174.94,.6
,Nifty GS 11 15Yr,      3215.85,      3216.45,      3216.45,      3216.45,      3216.45,.6
,Nifty GS 15YrPlus,      3458.17,      3458.85,      3458.85,      3458.85,      3458.85,.68
,Nifty GS Compsite,      3019.46,      3020.02,      3020.02,      3020.02,      3020.02,.56
,NIFTY HEALTHCARE,     14487.85,     14511.70,     14547.20,     14409.45,     14430.00,-57.85
,NIFTY CONSR DURBL,     39825.95,     39833.30,     39900.35,     39584.20,     39688.90,-137.05
,NIFTY OIL AND GAS,     10933.70,     10963.50,     11010.25,     10944.35,     10960.45,26.75
,NIFTY500 MULTICAP,     15911.15,     15957.55,     16010.45,     15909.55,     15947.85,36.7
,NIFTY LARGEMID250,     16016.55,     16063.30,     16129.85,     16019.55,     16061.60,45.05
,NIFTY MID SELECT,     12778.15,     12824.85,     12914.10,     12789.40,     12841.40,63.25
,NIFTY TOTAL MKT,     12851.55,     12888.30,     12933.90,     12855.75,     12880.50,28.95
,NIFTY MICROCAP250,     23561.90,     23672.05,     23791.85,     23577.70,     23664.95,103.05
,NIFTY IND DIGITAL,      8957.90,      8989.70,      9005.15,      8905.90,      8915.35,-42.55
,Nifty Tata 25 Cap,     15089.55,     15128.60,     15220.95,     15057.60,     15076.55,-13
,Nifty MidSml Hlth,     44332.55,     44413.05,     44437.40,     44015.75,     44275.75,-56.8
,Nifty Multi Mfg,     15373.25,     15430.40,     15618.90,     15410.05,     15562.10,188.85
,Nifty Multi Infra,     13738.70,     13794.15,     13845.85,     13750.55,     13789.65,50.95
,BHARATBOND-APR30,      1539.03,      1539.34,      1539.34,      1539.34,      1539.34,.31
,BHARATBOND-APR31,      1401.80,      1402.07,      1402.07,      1402.07,      1402.07,.27
,BHARATBOND-APR32,      1274.44,      1274.68,      1274.68,      1274.68,      1274.68,.24
,BHARATBOND-APR33,      1239.46,      1239.70,      1239.70,      1239.70,      1239.70,.24
,Nifty Ind Defence,      7518.65,      7539.40,      7588.30,      7523.65,      7538.50,19.85
,Nifty Ind Tourism,      9212.10,      9225.70,      9308.30,      9212.20,      9258.90,46.8
,Nifty Capital Mkt,      4271.35,      4282.55,      4349.25,      4275.85,      4323.30,51.95
,Nifty500Momentm50,     50986.90,     51108.65,     51154.95,     50793.80,     50930.00,-56.9
,NiftyMS400 MQ 100,     47699.70,     47856.00,     48025.00,     47673.70,     47823.75,124.05
,NiftySml250MQ 100,     45030.90,     45163.90,     45266.05,     44934.40,     45047.35,16.45
,Nifty Top 10 EW,      9243.35,      9261.00,      9267.60,      9216.00,      9224.50,-18.85
,Nifty AQL 30,     22603.70,     22636.95,     22739.40,     22549.40,     22641.40,37.7
,Nifty AQLV 30,     20917.10,     20957.35,     21027.90,     20894.60,     20932.10,15
,Nifty EV,      3079.80,      3096.50,      3156.50,      3093.20,      3148.45,68.65
,Nifty HighBeta 50,      3566.75,      3585.15,      3618.90,      3579.25,      3594.05,27.3
,Nifty New Consump,     12215.20,     12252.45,     12361.40,     12224.65,     12305.85,90.65
,Nifty Corp MAATR,     36579.00,     36704.00,     37111.95,     36702.05,     36931.50,352.5
,Nifty Low Vol 50,     25056.40,     25097.70,     25151.50,     24989.75,     25042.70,-13.7
,Nifty Mobility,     22103.50,     22187.40,     22677.60,     22187.40,     22600.20,496.7
,Nifty Qlty LV 30,     17391.00,     17416.55,     17470.70,     17349.90,     17385.85,-5.15
,Nifty Sml250 Q50,     26643.15,     26670.65,     26777.05,     26562.60,     26648.60,5.45
,Nifty Top 15 EW,     10236.90,     10255.95,     10317.90,     10243.30,     10277.55,40.65
