,12-Sep-2025
The Nifty witnessed an intraday movement of about 101.4 points.The closing index was 0.43 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 92241.52
, Traded Quantity (in Lakhs), 40786.42
, Number of Trades, 29538384
, Total Market Capitalisation (Rs. Crores), 45558417.21

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     25005.50,     25074.45,     25139.45,     25038.05,     25114.00,108.5
,NIFTY50 EQL Wgt,     32043.20,     32112.35,     32201.30,     32086.80,     32161.65,118.45
,NIFTY100 EQL Wgt,     33095.80,     33186.60,     33223.60,     33141.45,     33192.35,96.55
,NIFTY100 LowVol30,     20625.05,     20662.45,     20680.95,     20605.85,     20627.85,2.8
,NIFTY Alpha 50,     50916.50,     51101.30,     51321.10,     51021.60,     51235.35,318.85
,NIFTY MIDCAP 150,     21507.75,     21580.60,     21610.70,     21540.80,     21567.20,59.45
,NIFTY SMLCAP 50,      8607.10,      8637.55,      8655.80,      8611.80,      8647.70,40.6
,NIFTY SMLCAP 250,     17090.50,     17145.75,     17182.40,     17070.45,     17144.85,54.35
,NIFTY MIDSML 400,     19926.85,     19993.25,     20022.55,     19940.10,     19984.85,58
,NIFTY200 QUALTY30,     21082.90,     21143.30,     21162.45,     21049.20,     21108.15,25.25
,Nifty FinSrv25 50,     28251.20,     28307.65,     28496.90,     28226.60,     28482.70,231.5
,NIFTY AlphaLowVol,     26713.70,     26777.20,     26838.75,     26719.60,     26799.00,85.3
,Nifty200Momentm30,     30483.70,     30576.20,     30795.95,     30515.80,     30758.20,274.5
,Nifty100ESGSecLdr,      4215.45,      4229.40,      4234.90,      4220.90,      4230.90,15.45
,NIFTY100 ESG,      4982.25,      4998.85,      5001.35,      4984.80,      4994.40,12.15
,NIFTY M150 QLTY50,     24555.30,     24633.65,     24670.10,     24553.60,     24650.45,95.15
,NIFTY INDIA MFG,     14880.50,     14916.75,     15002.75,     14914.75,     14996.45,115.95
,Nifty200 Alpha 30,     25133.45,     25221.45,     25320.45,     25170.35,     25262.40,128.95
,NiftyM150Momntm50,     60877.00,     61106.95,     61218.60,     60986.65,     61082.65,205.65
,Nifty IT,     36003.45,     36331.45,     36356.65,     36025.30,     36110.75,107.3
,Nifty Next 50,     67974.70,     68196.10,     68303.70,     68064.10,     68194.00,219.3
,Nifty Bank,     54669.60,     54781.55,     54852.25,     54580.35,     54809.30,139.7
,NIFTY MIDCAP 100,     58043.55,     58251.85,     58327.70,     58138.45,     58227.20,183.65
,Nifty 500,     23102.65,     23171.55,     23210.40,     23129.90,     23190.25,87.6
,Nifty 100,     25638.75,     25711.65,     25768.65,     25672.45,     25745.10,106.35
,Nifty Midcap 50,     16377.00,     16443.65,     16470.35,     16408.20,     16430.05,53.05
,Nifty Realty,       883.80,       890.40,       891.70,       878.75,       884.35,.55
,Nifty Infra,      9042.70,      9069.95,      9100.20,      9058.45,      9074.00,31.3
,Nifty Energy,     34826.70,     34918.20,     35021.85,     34830.40,     34940.30,113.6
,Nifty FMCG,     56960.60,     56991.80,     57065.50,     56430.50,     56557.15,-403.45
,Nifty MNC,     30203.40,     30272.40,     30285.55,     30149.25,     30245.45,42.05
,Nifty Pharma,     22224.00,     22262.40,     22399.25,     22260.45,     22341.20,117.2
,Nifty PSE,      9590.70,      9612.55,      9663.75,      9605.70,      9658.65,67.95
,Nifty PSU Bank,      7076.15,      7092.75,      7097.85,      7027.75,      7057.05,-19.1
,Nifty Serv Sector,     32455.05,     32578.30,     32617.80,     32462.45,     32595.85,140.8
,India VIX,10.3600,10.3600,10.3600,9.8500,10.1225,-0.2375
,Nifty Auto,     26744.45,     26796.00,     27083.25,     26784.60,     26866.65,122.2
,Nifty Metal,      9792.95,      9828.35,      9902.35,      9800.25,      9883.60,90.65
,Nifty Media,      1627.45,      1632.30,      1635.05,      1618.25,      1621.05,-6.4
