,10-Sep-2025
The Nifty witnessed an intraday movement of about 120.65 points.The closing index was 0.42 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 102041.4
, Traded Quantity (in Lakhs), 39896.37
, Number of Trades, 32450008
, Total Market Capitalisation (Rs. Crores), 45324750.79

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     24868.60,     24991.00,     25035.70,     24915.05,     24973.10,104.5
,NIFTY50 EQL Wgt,     31862.10,     31984.65,     32075.50,     31941.80,     32018.90,156.8
,NIFTY100 EQL Wgt,     32889.35,     33009.55,     33122.00,     32967.40,     33035.55,146.2
,NIFTY100 LowVol30,     20592.20,     20658.35,     20702.25,     20605.70,     20652.00,59.8
,NIFTY Alpha 50,     50634.70,     50827.05,     51145.30,     50771.55,     51098.20,463.5
,NIFTY MIDCAP 150,     21295.90,     21402.20,     21513.95,     21394.10,     21498.35,202.45
,NIFTY SMLCAP 50,      8527.80,      8562.60,      8618.30,      8560.55,      8593.40,65.6
,NIFTY SMLCAP 250,     16979.75,     17052.15,     17153.70,     17052.15,     17092.25,112.5
,NIFTY MIDSML 400,     19754.25,     19847.75,     19949.35,     19843.90,     19921.90,167.65
,NIFTY200 QUALTY30,     20822.50,     20914.05,     21117.45,     20908.20,     21100.60,278.1
,Nifty FinSrv25 50,     27961.70,     28107.15,     28247.20,     28070.90,     28199.55,237.85
,NIFTY AlphaLowVol,     26534.70,     26624.15,     26701.75,     26604.60,     26687.00,152.3
,Nifty200Momentm30,     30290.85,     30424.80,     30593.00,     30396.45,     30564.65,273.8
,Nifty100ESGSecLdr,      4200.10,      4217.90,      4226.60,      4202.90,      4211.85,11.75
,NIFTY100 ESG,      4952.90,      4972.75,      4993.85,      4968.10,      4978.65,25.75
,NIFTY M150 QLTY50,     24149.15,     24284.60,     24557.80,     24273.45,     24539.25,390.1
,NIFTY INDIA MFG,     14854.90,     14907.95,     14939.30,     14825.75,     14856.00,1.1
,Nifty200 Alpha 30,     24907.10,     25010.70,     25214.40,     24985.00,     25178.85,271.75
,NiftyM150Momntm50,     60441.90,     60716.60,     61107.30,     60655.75,     61029.70,587.8
,Nifty IT,     35255.90,     35428.90,     36255.20,     35426.60,     36183.80,927.9
,Nifty Next 50,     67460.75,     67696.05,     67962.70,     67629.40,     67753.80,293.05
,Nifty Bank,     54216.10,     54554.75,     54705.20,     54400.00,     54536.00,319.9
,NIFTY MIDCAP 100,     57464.35,     57757.80,     58069.05,     57729.90,     57999.55,535.2
,Nifty 500,     22949.10,     23056.80,     23121.75,     23027.05,     23074.15,125.05
,Nifty 100,     25489.20,     25608.40,     25662.75,     25539.65,     25596.95,107.75
,Nifty Midcap 50,     16208.05,     16305.05,     16395.45,     16293.35,     16361.70,153.65
,Nifty Realty,       873.95,       877.70,       889.50,       875.70,       883.80,9.85
,Nifty Infra,      8965.25,      9018.00,      9037.05,      8975.95,      8992.95,27.7
,Nifty Energy,     34249.65,     34401.35,     34598.55,     34384.15,     34522.10,272.45
