,04-Sep-2025
The Nifty witnessed an intraday movement of about 272.55 points.The closing index was 0.08 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 105477.29
, Traded Quantity (in Lakhs), 46031.41
, Number of Trades, 33627809
, Total Market Capitalisation (Rs. Crores), 44797913.17

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     24715.05,     24980.75,     24980.75,     24708.20,     24734.30,19.25
,NIFTY50 EQL Wgt,     31705.05,     32122.55,     32122.55,     31625.45,     31661.60,-43.45
,NIFTY100 EQL Wgt,     32790.15,     33230.30,     33230.35,     32643.70,     32681.20,-108.95
,NIFTY100 LowVol30,     20502.15,     20824.35,     20824.35,     20505.35,     20527.05,24.9
,NIFTY Alpha 50,     50892.70,     51482.75,     51484.90,     50310.50,     50391.95,-500.75
,NIFTY MIDCAP 150,     21292.25,     21524.50,     21524.50,     21130.90,     21157.95,-134.3
,NIFTY SMLCAP 50,      8542.00,      8625.60,      8630.35,      8469.80,      8481.50,-60.5
,NIFTY SMLCAP 250,     16979.05,     17150.90,     17160.10,     16845.25,     16864.70,-114.35
,NIFTY MIDSML 400,     19751.75,     19961.75,     19961.75,     19600.05,     19624.20,-127.55
,NIFTY200 QUALTY30,     20820.80,     21138.70,     21138.70,     20833.20,     20854.35,33.55
,Nifty FinSrv25 50,     27729.50,     28081.00,     28086.70,     27741.75,     27800.15,70.65
,NIFTY AlphaLowVol,     26383.40,     26773.75,     26773.75,     26416.10,     26438.95,55.55
,Nifty200Momentm30,     30176.25,     30592.80,     30592.80,     30034.05,     30076.15,-100.1
,Nifty100ESGSecLdr,      4164.85,      4213.90,      4213.95,      4162.75,      4167.50,2.65
,NIFTY100 ESG,      4917.65,      4983.05,      4983.05,      4908.10,      4914.25,-3.4
,NIFTY M150 QLTY50,     24283.35,     24502.90,     24506.80,     24212.80,     24237.75,-45.6
,NIFTY INDIA MFG,     14660.50,     14885.80,     14887.05,     14603.20,     14619.15,-41.35
,Nifty200 Alpha 30,     25012.75,     25308.00,     25310.40,     24776.90,     24815.20,-197.55
,NiftyM150Momntm50,     60776.30,     61432.95,     61434.05,     60086.55,     60184.10,-592.2
,Nifty IT,     35474.95,     35580.60,     35599.30,     35093.40,     35143.10,-331.85
,Nifty Next 50,     67463.05,     68362.95,     68362.95,     67071.05,     67151.55,-311.5
,Nifty Bank,     54067.55,     54379.60,     54450.55,     53971.85,     54075.45,7.9
,NIFTY MIDCAP 100,     57345.50,     57970.60,     57970.60,     56886.80,     56959.15,-386.35
,Nifty 500,     22864.65,     23116.90,     23116.90,     22795.00,     22819.65,-45
,Nifty 100,     25358.90,     25642.80,     25642.80,     25328.20,     25355.15,-3.75
,Nifty Midcap 50,     16156.20,     16334.40,     16334.40,     16047.55,     16069.10,-87.1
,Nifty Realty,       889.65,       899.80,       904.35,       880.75,       882.75,-6.9
,Nifty Infra,      8985.45,      9045.55,      9048.20,      8927.05,      8937.55,-47.9
,Nifty Energy,     34626.60,     34788.40,     34803.15,     34246.85,     34284.70,-341.9
,Nifty FMCG,     56969.20,     58485.05,     58485.05,     57019.55,     57104.05,134.85
,Nifty MNC,     29889.45,     30506.35,     30506.35,     29781.00,     29820.65,-68.8
,Nifty Pharma,     21959.60,     22156.70,     22156.70,     21850.75,     21915.40,-44.2
,Nifty PSE,      9503.75,      9549.50,      9550.35,      9386.60,      9396.30,-107.45
,Nifty PSU Bank,      6920.75,      6952.40,      6971.20,      6837.70,      6844.25,-76.5
,Nifty Serv Sector,     32023.45,     32257.05,     32267.80,     31992.10,     32034.55,11.1
,India VIX,10.9300,10.9300,11.2375,10.4925,10.8525,-0.0775
,Nifty Auto,     25775.45,     26700.25,     26729.65,     25964.15,     25994.85,219.4
,Nifty Metal,      9676.40,      9734.45,      9736.15,      9605.95,      9616.35,-60.05
,Nifty Media,      1621.95,      1637.20,      1637.65,      1606.10,      1611.00,-10.95
,NIFTY SMLCAP 100,     17748.45,     17925.40,     17936.45,     17599.85,     17621.95,-126.5
,Nifty 200,     13802.00,     13955.85,     13955.85,     13769.50,     13784.50,-17.5
,Nifty Div Opps 50,      5923.15,      5986.60,      5986.60,      5888.35,      5895.55,-27.6
,Nifty Commodities,      8839.00,      8890.85,      8900.50,      8772.00,      8779.15,-59.85
,Nifty Consumption,     12296.90,     12580.40,     12582.10,     12340.40,     12358.70,61.8
,Nifty Fin Service,     25732.55,     25973.30,     26024.85,     25797.35,     25853.40,120.85
,Nifty50 Div Point,       206.33,       210.91,       210.91,       210.91,       210.91,4.58
,Nifty100 Liq 15,      6988.00,      7041.90,      7045.70,      6970.80,      6978.40,-9.6
,Nifty CPSE,      6328.25,      6344.85,      6344.90,      6239.45,      6247.75,-80.5
