symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2011-04-13,61069,12319,20.17
BEL,EQ,2011-04-13,22197,14006,63.10
BOSCHLTD,EQ,2011-04-13,2739,2266,82.73
CUMMINSIND,EQ,2011-04-13,313149,223901,71.50
DLF,EQ,2011-04-13,15125886,6524134,43.13
HINDALCO,EQ,2011-04-13,7534852,3896272,51.71
INDHOTEL,EQ,2011-04-13,877843,491101,55.94
INDHOTEL,N4,2011-04-13,30,30,100.00
LT,EQ,2011-04-13,2438202,1185955,48.64
MANAPPURAM,EQ,2011-04-13,841978,371053,44.07
MARUTI,EQ,2011-04-13,486624,234091,48.11
SBIN,EQ,2011-04-13,1556985,612695,39.35
SBIN,N1,2011-04-13,99,86,86.87
SBIN,N2,2011-04-13,50,50,100.00
SBIN,N3,2011-04-13,1030,1008,97.86
SBIN,N5,2011-04-13,8259,8030,97.23
SBIN,N6,2011-04-13,329,29,8.81
SUZLON,EQ,2011-04-13,23576824,8766527,37.18
TRENT,EQ,2011-04-13,8737,3902,44.66
