symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2023-01-05,361324,118371,32.76
ADANIPORTS,EQ,2023-01-05,3119740,645092,20.68
BEL,EQ,2023-01-05,10448282,5153769,49.33
BOSCHLTD,EQ,2023-01-05,14393,6208,43.13
CUMMINSIND,EQ,2023-01-05,472768,232314,49.14
DIXON,EQ,2023-01-05,95221,26436,27.76
DLF,EQ,2023-01-05,2499525,779593,31.19
DMART,EQ,2023-01-05,483903,264008,54.56
HAL,EQ,2023-01-05,645334,274607,42.55
HINDALCO,EQ,2023-01-05,7087634,1950737,27.52
INDHOTEL,EQ,2023-01-05,2130168,1064949,49.99
INDIGO,EQ,2023-01-05,849893,298667,35.14
LT,EQ,2023-01-05,1881403,1285361,68.32
MANAPPURAM,EQ,2023-01-05,5400310,1584549,29.34
MARUTI,EQ,2023-01-05,417716,233382,55.87
PAYTM,EQ,2023-01-05,1526010,591515,38.76
PGEL,EQ,2023-01-05,16275,10476,64.37
SBIN,EQ,2023-01-05,8241475,4011597,48.68
SUZLON,EQ,2023-01-05,142768735,37159997,26.03
TRENT,EQ,2023-01-05,617568,290800,47.09
