symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2019-07-26,93398,21209,22.71
ADANIPORTS,EQ,2019-07-26,2701597,1252491,46.36
BEL,EQ,2019-07-26,7019827,1569789,22.36
BOSCHLTD,EQ,2019-07-26,9761,4539,46.50
CUMMINSIND,EQ,2019-07-26,280334,79269,28.28
DIXON,EQ,2019-07-26,12262,11251,91.76
DLF,EQ,2019-07-26,4583743,505522,11.03
DMART,EQ,2019-07-26,345535,162467,47.02
HAL,EQ,2019-07-26,13994,3771,26.95
HINDALCO,EQ,2019-07-26,5373373,1474428,27.44
INDHOTEL,EQ,2019-07-26,290543,206783,71.17
INDIGO,EQ,2019-07-26,1469774,145069,9.87
LT,EQ,2019-07-26,3019850,1684709,55.79
MANAPPURAM,EQ,2019-07-26,4120894,529287,12.84
MARUTI,EQ,2019-07-26,2346714,521217,22.21
PGEL,EQ,2019-07-26,105347,37067,35.19
SBIN,EQ,2019-07-26,16139052,4871189,30.18
SBIN,N2,2019-07-26,85,75,88.24
SBIN,N5,2019-07-26,78,72,92.31
SUZLON,EQ,2019-07-26,36191134,13071593,36.12
TRENT,EQ,2019-07-26,49901,23236,46.56
