symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2025-06-19,5869.00,6044.00,-0.0294,0.0219,0.0219,0.4184
ADANIPORTS,2025-06-19,1338.00,1372.60,-0.0255,0.0236,0.0236,0.4509
BEL,2025-06-19,398.55,400.50,-0.0049,0.0220,0.0220,0.4203
BOSCHLTD,2025-06-19,32375.00,32390.00,-0.0005,0.0148,0.0147,0.2808
CUMMINSIND,2025-06-19,3237.30,3277.80,-0.0124,0.0212,0.0211,0.4031
DIXON,2025-06-19,14004.00,14367.00,-0.0256,0.0263,0.0263,0.5025
DLF,2025-06-19,839.90,844.80,-0.0058,0.0219,0.0219,0.4184
DMART,2025-06-19,4203.00,4228.50,-0.0060,0.0183,0.0182,0.3477
ETERNAL,2025-06-19,249.42,248.41,0.0041,0.0265,0.0265,0.5063
HAL,2025-06-19,4902.10,4994.00,-0.0186,0.0239,0.0239,0.4566
HINDALCO,2025-06-19,641.35,645.35,-0.0062,0.0196,0.0195,0.3725
INDHOTEL,2025-06-19,747.30,763.30,-0.0212,0.0212,0.0212,0.4050
INDIGO,2025-06-19,5271.00,5273.00,-0.0004,0.0188,0.0187,0.3573
LT,2025-06-19,3621.10,3601.40,0.0055,0.0164,0.0163,0.3114
MANAPPURAM,2025-06-19,263.60,264.75,-0.0044,0.0251,0.0250,0.4776
MARUTI,2025-06-19,12806.00,12748.00,0.0045,0.0135,0.0135,0.2579
PAYTM,2025-06-19,868.20,891.50,-0.0265,0.0332,0.0332,0.6343
PGEL,2025-06-19,746.35,763.00,-0.0221,0.0354,0.0354,0.6763
SBIN,2025-06-19,785.10,791.90,-0.0086,0.0156,0.0156,0.2980
SUZLON,2025-06-19,62.53,64.07,-0.0243,0.0300,0.0300,0.5731
TRENT,2025-06-19,5723.50,5735.00,-0.0020,0.0252,0.0252,0.4814
