symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2023-03-15,3344,3347.95,3286,3302.25,3296.4,3311.15,228737,757408617.75,29077,INE117A01022
ADANIPORTS,EQ,2023-03-15,661.55,687.85,657.25,679.35,681.95,654.5,15514873,10450083211.3,226984,INE742F01042
BEL,EQ,2023-03-15,93.5,94.25,92.2,92.6,92.45,92.75,8318506,776699344.45,33575,INE263A01024
BOSCHLTD,EQ,2023-03-15,18100,18243.95,17962.45,18043.6,18118.9,18002.75,12219,221233433.7,3853,INE323A01026
CUMMINSIND,EQ,2023-03-15,1706.95,1706.95,1680.45,1697.6,1700,1682.85,1146198,1943967865.55,47772,INE298A01020
DIXON,EQ,2023-03-15,2875,2878.25,2807,2828.25,2827.95,2853,222399,630636040.05,29142,INE935N01020
DLF,EQ,2023-03-15,350,352,341.95,345.45,343.5,347.1,2833314,982797622.9,29934,INE271C01023
DMART,EQ,2023-03-15,3350,3363.15,3330,3337.25,3339.35,3350.95,231760,774115797.1,46698,INE192R01011
HAL,EQ,2023-03-15,2803.85,2871,2775,2783.35,2785,2782.7,1508340,4260437406.5,74726,INE066F01012
HINDALCO,EQ,2023-03-15,407.95,412.75,405,406.15,405.15,402.7,5681268,2321985314.5,62659,INE038A01020
INDHOTEL,EQ,2023-03-15,317,318.95,314,315.65,314.6,315.65,1572618,496740669.15,21008,INE053A01029
INDIGO,EQ,2023-03-15,1879,1891.95,1858.55,1867.25,1868.85,1862.75,317609,595995163.7,26468,INE646L01027
LT,EQ,2023-03-15,2164.2,2212.45,2160,2176.65,2173,2144.2,3044201,6660353576.2,160109,INE018A01030
MANAPPURAM,EQ,2023-03-15,110.7,113,108.7,110.05,110.2,109.75,6149614,682074072.3,27532,INE522D01027
MARUTI,EQ,2023-03-15,8650,8704.95,8440,8474.95,8449.65,8512.15,509229,4366859212.65,66441,INE585B01010
PAYTM,EQ,2023-03-15,588.1,594,569.7,572.85,573,579.5,2249901,1307821857.6,56549,INE982J01020
PGEL,EQ,2023-03-15,1398.9,1404.45,1374.85,1380.2,1377,1384.35,21040,29149023.8,2343,INE457L01011
SBIN,EQ,2023-03-15,529.8,532,515.55,517.55,517.8,525.4,11282329,5917258639.8,252252,INE062A01020
SUZLON,EQ,2023-03-15,7.8,8.15,7.75,7.95,7.95,7.95,59556915,476479195.9,25835,INE040H01021
TRENT,EQ,2023-03-15,1345,1360,1313.05,1321.25,1317.1,1337.8,343676,457968876.15,18359,INE849A01020
