symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2026-03-05,5929.00,5830.45,0.0168,0.0191,0.0191,0.3649
ADANIPORTS,2026-03-05,1499.30,1434.40,0.0443,0.0203,0.0204,0.3897
BEL,2026-03-05,460.00,446.85,0.0290,0.0192,0.0192,0.3668
BOSCHLTD,2026-03-05,33230.10,33391.00,-0.0048,0.0158,0.0158,0.3019
CUMMINSIND,2026-03-05,4791.40,4584.80,0.0441,0.0180,0.0182,0.3477
DIXON,2026-03-05,10224.20,10135.80,0.0087,0.0237,0.0236,0.4509
DLF,2026-03-05,585.15,569.05,0.0279,0.0187,0.0188,0.3592
DMART,2026-03-05,3835.40,3760.90,0.0196,0.0157,0.0157,0.2999
ETERNAL,2026-03-05,240.15,240.75,-0.0025,0.0234,0.0234,0.4471
HAL,2026-03-05,3891.85,3876.70,0.0039,0.0200,0.0199,0.3802
HINDALCO,2026-03-05,954.95,921.80,0.0353,0.0183,0.0185,0.3534
INDHOTEL,2026-03-05,629.70,633.60,-0.0062,0.0171,0.0171,0.3267
INDIGO,2026-03-05,4512.65,4392.90,0.0269,0.0182,0.0182,0.3477
LENSKART,2026-03-05,524.75,523.80,0.0018,0.0163,0.0162,0.3095
LT,2026-03-05,4038.55,3882.60,0.0394,0.0146,0.0149,0.2847
MANAPPURAM,2026-03-05,267.30,269.25,-0.0073,0.0223,0.0223,0.4260
MARUTI,2026-03-05,14415.10,14157.90,0.0180,0.0132,0.0132,0.2522
PAYTM,2026-03-05,1052.90,1045.50,0.0071,0.0267,0.0267,0.5101
PGEL,2026-03-05,614.45,592.95,0.0356,0.0321,0.0321,0.6133
SBIN,2026-03-05,1169.65,1174.50,-0.0041,0.0141,0.0140,0.2675
SUZLON,2026-03-05,40.25,39.93,0.0080,0.0238,0.0238,0.4547
TRENT,2026-03-05,3790.90,3756.80,0.0090,0.0219,0.0219,0.4184
