symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2026-03-19,6213.35,6337.45,-0.0198,0.0192,0.0192,0.3668
ADANIPORTS,2026-03-19,1356.00,1401.90,-0.0333,0.0204,0.0205,0.3917
BEL,2026-03-19,430.80,442.60,-0.0270,0.0193,0.0193,0.3687
BOSCHLTD,2026-03-19,30136.00,31004.85,-0.0284,0.0162,0.0163,0.3114
CUMMINSIND,2026-03-19,4505.65,4717.60,-0.0460,0.0182,0.0185,0.3534
DIXON,2026-03-19,10194.05,10709.55,-0.0493,0.0248,0.0250,0.4776
DLF,2026-03-19,542.25,563.10,-0.0377,0.0190,0.0191,0.3649
DMART,2026-03-19,3807.95,3844.00,-0.0094,0.0157,0.0157,0.2999
ETERNAL,2026-03-19,228.75,242.55,-0.0586,0.0236,0.0239,0.4566
HAL,2026-03-19,3802.45,3961.60,-0.0410,0.0198,0.0199,0.3802
HINDALCO,2026-03-19,897.05,933.05,-0.0393,0.0187,0.0189,0.3611
INDHOTEL,2026-03-19,613.65,636.95,-0.0373,0.0171,0.0173,0.3305
INDIGO,2026-03-19,4154.35,4360.60,-0.0485,0.0185,0.0187,0.3573
LENSKART,2026-03-19,501.65,511.30,-0.0191,0.0163,0.0163,0.3114
LT,2026-03-19,3434.60,3607.75,-0.0492,0.0160,0.0164,0.3133
MANAPPURAM,2026-03-19,264.15,270.00,-0.0219,0.0223,0.0223,0.4260
MARUTI,2026-03-19,12598.90,13048.20,-0.0350,0.0142,0.0144,0.2751
PAYTM,2026-03-19,1041.75,1076.40,-0.0327,0.0266,0.0267,0.5101
PGEL,2026-03-19,504.60,536.85,-0.0620,0.0338,0.0340,0.6496
SBIN,2026-03-19,1048.90,1069.80,-0.0197,0.0145,0.0145,0.2770
SUZLON,2026-03-19,41.09,42.06,-0.0233,0.0236,0.0236,0.4509
TRENT,2026-03-19,3481.90,3640.85,-0.0446,0.0217,0.0219,0.4184
