symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2026-03-30,5941.40,6105.05,-0.0272,0.0193,0.0193,0.3687
ADANIPORTS,2026-03-30,1312.65,1337.80,-0.0190,0.0207,0.0207,0.3955
BEL,2026-03-30,400.65,404.75,-0.0102,0.0195,0.0195,0.3725
BOSCHLTD,2026-03-30,28744.75,29615.50,-0.0298,0.0166,0.0167,0.3191
CUMMINSIND,2026-03-30,4500.10,4631.65,-0.0288,0.0186,0.0187,0.3573
DIXON,2026-03-30,9672.65,10019.05,-0.0352,0.0252,0.0253,0.4834
DLF,2026-03-30,504.10,523.10,-0.0370,0.0193,0.0195,0.3725
DMART,2026-03-30,3956.90,3903.40,0.0136,0.0160,0.0160,0.3057
ETERNAL,2026-03-30,229.00,233.15,-0.0180,0.0241,0.0241,0.4604
HAL,2026-03-30,3487.20,3588.55,-0.0286,0.0199,0.0200,0.3821
HINDALCO,2026-03-30,884.45,866.70,0.0203,0.0190,0.0190,0.3630
INDHOTEL,2026-03-30,570.95,590.90,-0.0343,0.0180,0.0181,0.3458
INDIGO,2026-03-30,3943.50,4099.50,-0.0388,0.0196,0.0198,0.3783
LENSKART,2026-03-30,499.35,509.30,-0.0197,0.0169,0.0169,0.3229
LT,2026-03-30,3504.10,3564.15,-0.0170,0.0170,0.0170,0.3248
MANAPPURAM,2026-03-30,251.10,253.95,-0.0113,0.0225,0.0224,0.4280
MARUTI,2026-03-30,12305.95,12389.00,-0.0067,0.0144,0.0144,0.2751
PAYTM,2026-03-30,959.00,1008.80,-0.0506,0.0272,0.0274,0.5235
PGEL,2026-03-30,469.90,488.00,-0.0378,0.0340,0.0340,0.6496
SBIN,2026-03-30,979.40,1019.50,-0.0401,0.0148,0.0151,0.2885
SUZLON,2026-03-30,39.56,40.82,-0.0314,0.0239,0.0239,0.4566
TRENT,2026-03-30,3295.75,3399.60,-0.0310,0.0223,0.0223,0.4260
