symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2026-03-09,5982.35,6062.05,-0.0132,0.0191,0.0191,0.3649
ADANIPORTS,2026-03-09,1421.30,1477.50,-0.0388,0.0204,0.0206,0.3936
BEL,2026-03-09,457.35,468.45,-0.0240,0.0192,0.0193,0.3687
BOSCHLTD,2026-03-09,31600.60,33335.45,-0.0534,0.0158,0.0162,0.3095
CUMMINSIND,2026-03-09,4691.30,4800.70,-0.0231,0.0182,0.0182,0.3477
DIXON,2026-03-09,9804.10,10029.35,-0.0227,0.0236,0.0236,0.4509
DLF,2026-03-09,574.95,577.60,-0.0046,0.0187,0.0187,0.3573
DMART,2026-03-09,3966.15,3875.80,0.0230,0.0157,0.0157,0.2999
ETERNAL,2026-03-09,229.55,232.50,-0.0128,0.0234,0.0234,0.4471
HAL,2026-03-09,3989.85,4023.75,-0.0085,0.0200,0.0200,0.3821
HINDALCO,2026-03-09,945.35,958.90,-0.0142,0.0184,0.0184,0.3515
INDHOTEL,2026-03-09,611.70,623.85,-0.0197,0.0171,0.0171,0.3267
INDIGO,2026-03-09,4236.65,4404.10,-0.0388,0.0182,0.0184,0.3515
LENSKART,2026-03-09,506.75,520.10,-0.0260,0.0162,0.0163,0.3114
LT,2026-03-09,3842.05,3949.80,-0.0277,0.0149,0.0150,0.2866
MANAPPURAM,2026-03-09,256.85,262.75,-0.0227,0.0223,0.0223,0.4260
MARUTI,2026-03-09,13507.95,14158.90,-0.0471,0.0133,0.0137,0.2617
PAYTM,2026-03-09,1038.70,1038.30,0.0004,0.0266,0.0266,0.5082
PGEL,2026-03-09,522.35,609.15,-0.1537,0.0321,0.0338,0.6457
SBIN,2026-03-09,1098.50,1143.05,-0.0398,0.0141,0.0143,0.2732
SUZLON,2026-03-09,39.62,39.99,-0.0093,0.0237,0.0236,0.4509
TRENT,2026-03-09,3689.40,3722.80,-0.0090,0.0219,0.0218,0.4165
