symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2026-03-11,6280.00,6224.45,0.0089,0.0193,0.0192,0.3668
ADANIPORTS,2026-03-11,1410.80,1424.10,-0.0094,0.0205,0.0205,0.3917
BEL,2026-03-11,454.10,463.35,-0.0202,0.0192,0.0193,0.3687
BOSCHLTD,2026-03-11,31714.90,32078.00,-0.0114,0.0162,0.0161,0.3076
CUMMINSIND,2026-03-11,4630.65,4718.00,-0.0187,0.0182,0.0182,0.3477
DIXON,2026-03-11,10617.85,10908.60,-0.0270,0.0247,0.0248,0.4738
DLF,2026-03-11,573.20,584.55,-0.0196,0.0187,0.0187,0.3573
DMART,2026-03-11,3944.70,3946.85,-0.0005,0.0157,0.0157,0.2999
ETERNAL,2026-03-11,223.80,226.45,-0.0118,0.0234,0.0233,0.4451
HAL,2026-03-11,4005.10,4040.10,-0.0087,0.0199,0.0199,0.3802
HINDALCO,2026-03-11,959.10,956.60,0.0026,0.0184,0.0183,0.3496
INDHOTEL,2026-03-11,624.05,629.40,-0.0085,0.0172,0.0171,0.3267
INDIGO,2026-03-11,4350.70,4380.45,-0.0068,0.0185,0.0185,0.3534
LENSKART,2026-03-11,499.10,514.55,-0.0305,0.0163,0.0164,0.3133
LT,2026-03-11,3838.80,3876.00,-0.0096,0.0150,0.0149,0.2847
MANAPPURAM,2026-03-11,258.00,261.80,-0.0146,0.0223,0.0222,0.4241
MARUTI,2026-03-11,13497.15,13867.10,-0.0270,0.0137,0.0138,0.2636
PAYTM,2026-03-11,1025.70,1040.60,-0.0144,0.0265,0.0264,0.5044
PGEL,2026-03-11,550.10,544.10,0.0110,0.0338,0.0337,0.6438
SBIN,2026-03-11,1091.10,1112.20,-0.0192,0.0143,0.0144,0.2751
SUZLON,2026-03-11,41.62,41.45,0.0041,0.0238,0.0237,0.4528
TRENT,2026-03-11,3627.35,3715.20,-0.0239,0.0218,0.0218,0.4165
