symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2026-03-04,5830.45,5983.10,-0.0258,0.0191,0.0191,0.3649
ADANIPORTS,2026-03-04,1434.40,1470.30,-0.0247,0.0202,0.0203,0.3878
BEL,2026-03-04,446.85,453.95,-0.0158,0.0192,0.0192,0.3668
BOSCHLTD,2026-03-04,33391.00,35370.65,-0.0576,0.0153,0.0158,0.3019
CUMMINSIND,2026-03-04,4584.80,4816.80,-0.0494,0.0177,0.0180,0.3439
DIXON,2026-03-04,10135.80,10150.70,-0.0015,0.0238,0.0237,0.4528
DLF,2026-03-04,569.05,590.20,-0.0365,0.0186,0.0187,0.3573
DMART,2026-03-04,3760.90,3802.45,-0.0110,0.0157,0.0157,0.2999
ETERNAL,2026-03-04,240.75,242.85,-0.0087,0.0235,0.0234,0.4471
HAL,2026-03-04,3876.70,3951.60,-0.0191,0.0200,0.0200,0.3821
HINDALCO,2026-03-04,921.80,940.00,-0.0196,0.0183,0.0183,0.3496
INDHOTEL,2026-03-04,633.60,651.00,-0.0271,0.0171,0.0171,0.3267
INDIGO,2026-03-04,4392.90,4520.45,-0.0286,0.0181,0.0182,0.3477
LENSKART,2026-03-04,523.80,525.90,-0.0040,0.0163,0.0163,0.3114
LT,2026-03-04,3882.60,4066.70,-0.0463,0.0143,0.0146,0.2789
MANAPPURAM,2026-03-04,269.25,282.00,-0.0463,0.0222,0.0223,0.4260
MARUTI,2026-03-04,14157.90,14387.90,-0.0161,0.0132,0.0132,0.2522
PAYTM,2026-03-04,1045.50,1059.40,-0.0132,0.0268,0.0267,0.5101
PGEL,2026-03-04,592.95,617.30,-0.0402,0.0321,0.0321,0.6133
SBIN,2026-03-04,1174.50,1189.90,-0.0130,0.0141,0.0141,0.2694
SUZLON,2026-03-04,39.93,40.95,-0.0252,0.0238,0.0238,0.4547
TRENT,2026-03-04,3756.80,3848.45,-0.0241,0.0219,0.0219,0.4184
