symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2026-03-06,6062.05,5929.00,0.0222,0.0191,0.0191,0.3649
ADANIPORTS,2026-03-06,1477.50,1499.30,-0.0146,0.0204,0.0204,0.3897
BEL,2026-03-06,468.45,458.05,0.0225,0.0192,0.0192,0.3668
BOSCHLTD,2026-03-06,33335.45,33230.10,0.0032,0.0158,0.0158,0.3019
CUMMINSIND,2026-03-06,4800.70,4791.40,0.0019,0.0182,0.0182,0.3477
DIXON,2026-03-06,10029.35,10224.20,-0.0192,0.0236,0.0236,0.4509
DLF,2026-03-06,577.60,585.15,-0.0130,0.0188,0.0187,0.3573
DMART,2026-03-06,3875.80,3835.40,0.0105,0.0157,0.0157,0.2999
ETERNAL,2026-03-06,232.50,240.15,-0.0324,0.0234,0.0234,0.4471
HAL,2026-03-06,4023.75,3891.85,0.0333,0.0199,0.0200,0.3821
HINDALCO,2026-03-06,958.90,954.95,0.0041,0.0185,0.0184,0.3515
INDHOTEL,2026-03-06,623.85,629.70,-0.0093,0.0171,0.0171,0.3267
INDIGO,2026-03-06,4404.10,4512.65,-0.0243,0.0182,0.0182,0.3477
LENSKART,2026-03-06,520.10,524.75,-0.0089,0.0162,0.0162,0.3095
LT,2026-03-06,3949.80,4038.55,-0.0222,0.0149,0.0149,0.2847
MANAPPURAM,2026-03-06,262.75,267.30,-0.0172,0.0223,0.0223,0.4260
MARUTI,2026-03-06,14158.90,14415.10,-0.0179,0.0132,0.0133,0.2541
PAYTM,2026-03-06,1038.30,1052.90,-0.0140,0.0267,0.0266,0.5082
PGEL,2026-03-06,609.15,614.45,-0.0087,0.0321,0.0321,0.6133
SBIN,2026-03-06,1143.05,1169.65,-0.0230,0.0140,0.0141,0.2694
SUZLON,2026-03-06,39.99,40.25,-0.0065,0.0238,0.0237,0.4528
TRENT,2026-03-06,3722.80,3790.90,-0.0181,0.0219,0.0219,0.4184
