,27-Jan-2026
The Nifty witnessed an intraday movement of about 314.1 points.The closing index was 0.51 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 146643.67
, Traded Quantity (in Lakhs), 63426.64
, Number of Trades, 43501554
, Total Market Capitalisation (Rs. Crores), 45109532.70

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     25048.65,     25063.35,     25246.65,     24932.55,     25175.40,126.75
,NIFTY50 EQL Wgt,     32246.40,     32402.50,     32554.10,     32167.00,     32480.50,234.10
,NIFTY100 EQL Wgt,     32539.35,     32722.55,     32833.30,     32387.65,     32749.40,210.05
,NIFTY100 LowVol30,     20454.90,     20487.80,     20548.90,     20364.40,     20493.35,38.45
,NIFTY Alpha 50,     47629.40,     47846.25,     48052.40,     47286.45,     47879.95,250.55
,NIFTY MIDCAP 150,     21008.55,     21076.85,     21185.80,     20807.90,     21119.10,110.55
,NIFTY SMLCAP 50,      7984.55,      8042.15,      8076.20,      7936.40,      8041.45,56.90
,NIFTY SMLCAP 250,     15314.60,     15365.25,     15411.80,     15111.30,     15345.50,30.90
,NIFTY MIDSML 400,     18891.85,     18953.65,     19037.50,     18688.25,     18970.65,78.80
,NIFTY200 QUALTY30,     20906.95,     21023.00,     21027.35,     20770.20,     20958.45,51.50
,Nifty FinSrv25 50,     29285.90,     29271.95,     29680.20,     29148.15,     29568.40,282.50
,NIFTY AlphaLowVol,     26283.25,     26336.15,     26455.85,     26211.70,     26405.90,122.65
,Nifty200Momentm30,     30190.10,     30327.30,     30407.85,     29989.60,     30332.60,142.50
,Nifty100ESGSecLdr,      4183.40,      4190.15,      4214.50,      4165.15,      4202.20,18.80
,NIFTY100 ESG,      5014.70,      5029.50,      5049.75,      4987.40,      5036.20,21.50
,NIFTY M150 QLTY50,     22819.15,     22892.60,     22942.95,     22629.20,     22859.60,40.45
,NIFTY INDIA MFG,     14780.00,     14869.10,     14887.00,     14681.40,     14851.50,71.50
,Nifty200 Alpha 30,     24065.65,     24123.60,     24257.45,     23884.05,     24185.10,119.45
,NiftyM150Momntm50,     58995.70,     59166.65,     59643.30,     58638.95,     59450.00,454.30
,Nifty50 USD,      9439.15,      9439.15,      9691.05,      9405.40,      9533.60,94.45
,Nifty IT,     38238.50,     38482.85,     38677.55,     38074.80,     38566.10,327.60
,Nifty Next 50,     66260.55,     66696.60,     66896.95,     65868.60,     66696.55,436.00
,Nifty Bank,     58473.10,     58366.05,     59436.80,     58121.60,     59205.45,732.35
,NIFTY MIDCAP 100,     57145.65,     57358.85,     57663.50,     56671.40,     57483.65,338.00
,Nifty 500,     22706.20,     22752.70,     22886.95,     22562.95,     22819.25,113.05
,Nifty 100,     25570.50,     25610.35,     25778.05,     25452.10,     25706.15,135.65
,Nifty Midcap 50,     16348.15,     16401.35,     16480.65,     16208.70,     16431.35,83.20
,Nifty Realty,       756.35,       759.85,       763.85,       742.20,       759.40,3.05
,Nifty Infra,      8926.05,      8948.75,      9013.60,      8908.10,      8983.80,57.75
,Nifty Energy,     33098.30,     33252.45,     33410.00,     32890.30,     33293.10,194.80
,Nifty FMCG,     51662.05,     51692.20,     51741.40,     51126.75,     51349.75,-312.30
,Nifty MNC,     30018.40,     30098.85,     30150.30,     29830.65,     30061.60,43.20
,Nifty Pharma,     21722.25,     21891.80,     21898.35,     21632.80,     21788.45,66.20
,Nifty PSE,      9614.40,      9695.85,      9769.30,      9612.50,      9730.85,116.45
,Nifty PSU Bank,      8781.05,      8825.95,      8965.85,      8771.15,      8935.75,154.70
,Nifty Serv Sector,     32707.95,     32706.30,     33071.55,     32524.00,     32957.80,249.85
,Nifty Auto,     26804.55,     26619.05,     26728.80,     26218.30,     26554.00,-250.55
,Nifty Metal,     11477.80,     11710.60,     11865.60,     11579.60,     11829.65,351.85
,Nifty Media,      1351.55,      1356.15,      1357.65,      1313.85,      1332.05,-19.50
,NIFTY SMLCAP 100,     16352.75,     16445.30,     16493.45,     16186.75,     16419.35,66.60
,Nifty 200,     13889.10,     13916.20,     14003.80,     13816.75,     13964.30,75.20
,Nifty Div Opps 50,      6307.20,      6346.40,      6376.95,      6298.35,      6360.90,53.70
,Nifty Commodities,      9333.70,      9439.30,      9521.10,      9380.40,      9492.60,158.90
,Nifty Consumption,     11532.80,     11501.95,     11521.15,     11350.25,     11444.80,-88.00
,Nifty Fin Service,     26821.35,     26819.45,     27162.05,     26693.50,     27058.00,236.65
,Nifty50 Div Point,       264.68,       264.68,       264.68,       264.68,       264.68,0.00
,Nifty100 Liq 15,      7211.65,      7201.75,      7221.65,      7139.85,      7199.25,-12.40
,Nifty CPSE,      6396.70,      6450.65,      6497.45,      6408.75,      6474.50,77.80
,Nifty GrowSect 15,     12164.95,     12150.70,     12163.90,     11990.80,     12081.65,-83.30
,Nifty50 PR 2x Lev,     13456.25,     13464.40,     13660.75,     13324.45,     13584.80,128.55
,Nifty50 PR 1x Inv,       209.20,       209.20,       210.30,       207.70,       208.30,-0.90
