,29-Jan-2026
The Nifty witnessed an intraday movement of about 298.35 points.The closing index was 0.3 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 154577.42
, Traded Quantity (in Lakhs), 68627.60
, Number of Trades, 40779473
, Total Market Capitalisation (Rs. Crores), 45771476.54

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     25342.75,     25345.00,     25458.15,     25159.80,     25418.90,76.15
,NIFTY50 EQL Wgt,     32734.95,     32752.50,     32836.20,     32457.10,     32809.10,74.15
,NIFTY100 EQL Wgt,     33254.00,     33281.45,     33375.80,     33002.35,     33360.85,106.85
,NIFTY100 LowVol30,     20492.25,     20466.70,     20479.40,     20222.50,     20376.40,-115.85
,NIFTY Alpha 50,     48731.30,     48945.90,     49126.65,     48546.75,     48845.75,114.45
,NIFTY MIDCAP 150,     21460.95,     21520.95,     21536.30,     21301.65,     21483.65,22.70
,NIFTY SMLCAP 50,      8189.95,      8224.15,      8232.90,      8125.05,      8175.05,-14.90
,NIFTY SMLCAP 250,     15639.55,     15696.35,     15700.30,     15505.40,     15630.30,-9.25
,NIFTY MIDSML 400,     19296.70,     19356.05,     19366.50,     19146.15,     19306.35,9.65
,NIFTY200 QUALTY30,     21159.65,     21147.15,     21153.30,     20856.05,     21043.00,-116.65
,Nifty FinSrv25 50,     29882.55,     29829.55,     30080.10,     29726.00,     30027.80,145.25
,NIFTY AlphaLowVol,     26388.10,     26342.80,     26364.45,     26033.70,     26175.35,-212.75
,Nifty200Momentm30,     30606.60,     30674.15,     30678.95,     30376.60,     30535.00,-71.60
,Nifty100ESGSecLdr,      4233.20,      4230.45,      4247.60,      4196.90,      4243.00,9.80
,NIFTY100 ESG,      5083.80,      5079.80,      5097.40,      5039.05,      5093.80,10.00
,NIFTY M150 QLTY50,     23190.30,     23225.65,     23246.35,     22929.65,     23120.25,-70.05
,NIFTY INDIA MFG,     15112.95,     15151.60,     15153.10,     14964.20,     15131.90,18.95
,Nifty200 Alpha 30,     24592.70,     24648.10,     24724.55,     24359.45,     24526.35,-66.35
,NiftyM150Momntm50,     60344.30,     60591.55,     60843.80,     60171.40,     60784.50,440.20
,Nifty50 USD,      9566.70,      9566.70,      9602.95,      9459.30,      9576.10,9.40
,Nifty IT,     38725.35,     38601.85,     38635.60,     38063.40,     38431.25,-294.10
,Nifty Next 50,     68205.65,     68300.20,     68458.20,     67756.35,     68409.75,204.10
,Nifty Bank,     59598.80,     59416.25,     60060.70,     59339.00,     59957.85,359.05
,NIFTY MIDCAP 100,     58438.60,     58574.30,     58614.90,     58006.40,     58541.00,102.40
,Nifty 500,     23082.10,     23107.50,     23158.60,     22922.60,     23134.80,52.70
,Nifty 100,     25943.80,     25951.65,     26053.90,     25765.90,     26021.70,77.90
,Nifty Midcap 50,     16703.05,     16731.10,     16749.75,     16578.20,     16736.25,33.20
,Nifty Realty,       771.30,       772.80,       779.75,       764.65,       776.50,5.20
,Nifty Infra,      9083.75,      9130.00,      9177.45,      9061.25,      9160.65,76.90
,Nifty Energy,     34685.45,     34890.10,     35427.35,     34757.75,     35335.20,649.75
,Nifty FMCG,     50985.45,     50971.45,     51002.00,     50076.05,     50523.90,-461.55
,Nifty MNC,     30357.05,     30414.35,     30515.90,     30076.55,     30489.55,132.50
,Nifty Pharma,     21739.85,     21781.05,     21798.00,     21467.35,     21564.00,-175.85
,Nifty PSE,     10179.50,     10227.55,     10277.85,     10165.35,     10263.25,83.75
,Nifty PSU Bank,      9085.80,      9098.50,      9175.55,      8991.15,      9014.20,-71.60
,Nifty Serv Sector,     33191.55,     33122.10,     33374.95,     32945.40,     33342.25,150.70
,Nifty Auto,     26737.60,     26763.00,     26775.35,     26170.45,     26555.40,-182.20
,Nifty Metal,     12106.45,     12193.85,     12509.75,     12188.55,     12478.05,371.60
,Nifty Media,      1360.40,      1360.45,      1365.55,      1339.45,      1360.10,-0.30
,NIFTY SMLCAP 100,     16790.95,     16880.05,     16888.75,     16692.90,     16825.00,34.05
,Nifty 200,     14111.95,     14121.35,     14167.20,     14013.90,     14151.10,39.15
,Nifty Div Opps 50,      6455.70,      6462.40,      6480.10,      6431.00,      6470.90,15.20
,Nifty Commodities,      9706.80,      9745.85,      9868.80,      9720.05,      9859.70,152.90
,Nifty Consumption,     11457.95,     11459.70,     11462.75,     11259.30,     11387.15,-70.80
,Nifty Fin Service,     27335.20,     27268.75,     27562.40,     27169.10,     27509.60,174.40
,Nifty50 Div Point,       264.68,       264.68,       264.68,       264.68,       264.68,0.00
,Nifty100 Liq 15,      7290.00,      7293.75,      7315.25,      7238.30,      7306.90,16.90
,Nifty CPSE,      6803.50,      6840.50,      6904.35,      6801.45,      6886.05,82.55
,Nifty GrowSect 15,     12105.60,     12093.80,     12098.10,     11827.45,     11951.35,-154.25
,Nifty50 PR 2x Lev,     13763.45,     13763.95,     13885.80,     13563.05,     13844.20,80.75
,Nifty50 PR 1x Inv,       206.95,       206.95,       208.45,       206.05,       206.35,-0.60
,Nifty50 TR 2x Lev,     20619.90,     20620.65,     20803.20,     20319.70,     20740.95,121.05
,Nifty50 TR 1x Inv,       169.20,       169.20,       170.45,       168.45,       168.75,-0.45
,Nifty50 Value 20,     13267.55,     13244.85,     13355.30,     13172.90,     13333.35,65.80
,Nifty Mid Liq 15,     15479.50,     15513.50,     15566.55,     15345.95,     15549.25,69.75
,Nifty Pvt Bank,     28440.80,     28306.15,     28778.95,     28253.55,     28734.40,293.60
,NIFTY100 Qualty30,      5840.25,      5833.25,      5834.40,      5752.10,      5807.40,-32.85
,Nifty GS 8 13Yr,      2965.26,      2965.79,      2965.80,      2961.98,      2964.87,-0.39
,Nifty GS 10Yr,      2608.86,      2609.33,      2609.34,      2604.37,      2608.72,-0.14
,Nifty GS 10Yr Cln,       885.86,       885.86,       885.86,       884.14,       885.65,-0.21
,Nifty GS 4 8Yr,      3223.90,      3224.48,      3224.48,      3222.51,      3223.96,0.06
,Nifty GS 11 15Yr,      3228.96,      3229.59,      3229.59,      3223.50,      3227.52,-1.44
,Nifty GS 15YrPlus,      3469.41,      3470.11,      3470.22,      3465.45,      3466.21,-3.20
,Nifty GS Compsite,      3045.34,      3045.91,      3045.91,      3042.85,      3044.66,-0.68
,NIFTY HEALTHCARE,     13923.95,     13927.95,     13938.95,     13728.50,     13790.65,-133.30
,NIFTY CONSR DURBL,     34170.50,     34176.45,     34209.10,     33383.15,     34020.75,-149.75
,NIFTY OIL AND GAS,     11762.90,     11797.20,     11905.55,     11752.70,     11854.95,92.05
,NIFTY500 MULTICAP,     15845.70,     15873.25,     15885.25,     15735.05,     15871.65,25.95
,NIFTY LARGEMID250,     16310.85,     16336.00,     16360.40,     16196.00,     16344.00,33.15
,NIFTY MID SELECT,     13381.90,     13415.55,     13433.90,     13270.35,     13424.35,42.45
,NIFTY TOTAL MKT,     12932.85,     12947.90,     12972.90,     12841.40,     12959.60,26.75
,NIFTY MICROCAP250,     20969.55,     21030.15,     21044.25,     20666.50,     20890.05,-79.50
,NIFTY IND DIGITAL,      9094.55,      9093.95,      9098.90,      8982.45,      9070.40,-24.15
,Nifty Tata 25 Cap,     14956.35,     14955.10,     15022.30,     14735.60,     15006.10,49.75
,Nifty MidSml Hlth,     41436.50,     41519.45,     41545.60,     41045.05,     41225.85,-210.65
,Nifty Multi Mfg,     15289.50,     15340.95,     15342.70,     15155.00,     15281.05,-8.45
,Nifty Multi Infra,     13581.15,     13638.65,     13649.75,     13495.00,     13629.25,48.10
,BHARATBOND-APR30,      1557.08,      1557.39,      1557.72,      1557.38,      1557.72,0.64
,BHARATBOND-APR31,      1416.07,      1416.34,      1416.35,      1416.34,      1416.35,0.28
,BHARATBOND-APR32,      1286.25,      1286.50,      1286.50,      1286.50,      1286.50,0.25
,BHARATBOND-APR33,      1248.72,      1248.97,      1248.97,      1248.97,      1248.97,0.25
,Nifty Ind Defence,      8167.95,      8214.60,      8219.50,      8018.15,      8068.85,-99.10
,Nifty Ind Tourism,      7694.20,      7697.30,      7697.35,      7561.95,      7626.85,-67.35
,Nifty Capital Mkt,      4691.35,      4719.35,      4750.95,      4677.30,      4738.85,47.50
,Nifty500Momentm50,     51094.65,     51274.15,     51297.50,     50780.50,     51117.35,22.70
,NiftyMS400 MQ 100,     46610.55,     46869.15,     47128.05,     46555.65,     47086.60,476.05
,NiftySml250MQ 100,     41639.85,     41926.80,     41968.80,     41534.80,     41940.30,300.45
,Nifty Top 10 EW,      9552.30,      9551.05,      9629.50,      9493.50,      9610.85,58.55
,Nifty AQL 30,     22214.30,     22195.90,     22197.65,     21917.30,     22076.80,-137.50
,Nifty AQLV 30,     20893.85,     20866.25,     20892.05,     20673.70,     20844.95,-48.90
,Nifty EV,      2951.05,      2957.55,      2958.00,      2901.25,      2934.65,-16.40
,Nifty HighBeta 50,      3799.45,      3819.00,      3825.45,      3772.30,      3813.65,14.20
,Nifty New Consump,     10962.55,     10971.35,     10972.50,     10795.25,     10937.95,-24.60
,Nifty Corp MAATR,     37560.35,     37613.80,     37658.40,     37114.20,     37592.10,31.75
,Nifty Low Vol 50,     24987.20,     24970.95,     24981.40,     24682.35,     24864.50,-122.70
,Nifty Mobility,     21865.35,     21892.90,     21895.85,     21594.00,     21870.75,5.40
,Nifty Qlty LV 30,     17070.85,     17041.75,     17047.95,     16826.95,     16974.10,-96.75
,Nifty Sml250 Q50,     24041.25,     24109.10,     24128.45,     23748.85,     23952.25,-89.00
,Nifty Top 15 EW,     10601.65,     10597.55,     10628.20,     10505.55,     10608.65,7.00
,Nifty100 Alpha 30,     17694.70,     17708.70,     17711.40,     17457.50,     17574.40,-120.30
,Nifty100 Enh ESG,      5122.75,      5118.30,      5135.25,      5076.15,      5131.30,8.55
,Nifty200 Value 30,     15339.95,     15394.25,     15546.00,     15349.00,     15526.40,186.45
,Nifty500 EW,     13513.15,     13543.80,     13548.20,     13384.10,     13497.40,-15.75
,Nifty Multi MQ 50,     40566.95,     40768.45,     40779.80,     40400.55,     40745.10,178.15
,Nifty500 Value 50,     16085.55,     16146.75,     16324.55,     16107.55,     16307.00,221.45
,Nifty Top 20 EW,      9324.05,      9321.60,      9355.95,      9232.30,      9346.85,22.80
,Nifty CoreHousing,     14717.15,     14717.05,     14727.55,     14509.15,     14647.25,-69.90
,Nifty FinSerExBnk,     31202.30,     31274.15,     31347.65,     31014.60,     31234.15,31.85
,Nifty Housing,     11507.80,     11536.15,     11656.50,     11501.40,     11643.05,135.25
,Nifty IPO,      1908.25,      1907.60,      1916.90,      1897.40,      1910.90,2.65
,Nifty MS Fin Serv,     20773.75,     20843.80,     20931.55,     20676.95,     20862.35,88.60
,Nifty MS Ind Cons,     17369.00,     17397.40,     17412.85,     17148.85,     17348.90,-20.10
,Nifty MS IT Telcm,      9830.35,      9848.35,      9869.50,      9682.70,      9771.65,-58.70
,Nifty NonCyc Cons,     14935.60,     14929.35,     14933.20,     14684.70,     14855.05,-80.55
,Nifty Rural,     15557.05,     15574.00,     15576.25,     15381.40,     15505.40,-51.65
,Nifty Shariah 25,      8346.80,      8337.40,      8342.65,      8207.60,      8291.80,-55.00
,Nifty Trans Logis,     24412.35,     24433.00,     24439.75,     24026.20,     24378.00,-34.35
,Nifty50 Shariah,      4852.45,      4846.60,      4850.15,      4781.50,      4827.05,-25.40
,Nifty500 LMS Eql,     17320.10,     17358.65,     17363.75,     17194.80,     17340.50,20.40
,Nifty500 Shariah,      6999.60,      7005.25,      7010.30,      6923.50,      6989.40,-10.20
,Nifty500 Qlty50,     18549.35,     18622.55,     18627.70,     18351.90,     18580.20,30.85
,Nifty500 LowVol50,     22531.05,     22543.90,     22545.00,     22303.45,     22449.60,-81.45
,Nifty500 MQVLv50,     31236.40,     31325.20,     31334.60,     31048.05,     31230.10,-6.30
,Nifty500 Flexicap,     10496.80,     10487.35,     10491.60,     10320.65,     10401.65,-95.15
,Nifty TMMQ 50,     41194.65,     41411.50,     41475.55,     41098.50,     41434.25,239.60
,Nifty FPI 150,      1572.45,      1574.10,      1576.10,      1559.55,      1574.40,1.95
,Nifty SME Emerge,     12876.60,     12902.10,     12927.10,     12793.25,     12806.75,-69.85
,Nifty Internet,      1296.00,      1298.80,      1299.40,      1282.70,      1297.00,1.00
,Nifty Chemicals,     27891.35,     27940.10,     27949.85,     27397.40,     27644.65,-246.70
,Nifty Waves,      1919.90,      1912.75,      1918.25,      1882.05,      1892.60,-27.30
,Nifty InfraLog,     10940.60,     10992.15,     11028.50,     10873.15,     11023.20,82.60
,Nifty500 Health,     17695.30,     17706.10,     17718.70,     17472.35,     17539.85,-155.45
,India VIX,13.5250,13.5250,14.1925,13.0725,13.3700,-0.1550

,ADVANCES,1571
,DECLINES,1918
,UNCHANGED,93

,Total securities that have hit their price bands today,191

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR,VALUE(Rs Crs)
,HINDCOPPER,EQ,       633.40,       760.05,20.00,10029.93
,SILVERBEES,EQ,       332.03,       351.91,5.99,5110.95
,GOLDBEES,EQ,       135.82,       146.53,7.89,3947.98
,HINDZINC,EQ,       708.20,       715.20,0.99,3763.35
,HDFCBANK,EQ,       932.70,       935.50,0.30,3469.37
,ICICIBANK,EQ,      1367.70,      1383.60,1.16,3179.59
,RELIANCE,EQ,      1396.70,      1391.00,-0.41,2905.08
,VEDL,EQ,       737.10,       766.35,3.97,2291.24
,AXISBANK,EQ,      1319.80,      1363.70,3.33,2169.67
,ETERNAL,EQ,       266.30,       275.35,3.40,2015.06
,BEL,EQ,       453.00,       444.50,-1.88,1885.31
,M&M,EQ,      3449.20,      3384.40,-1.88,1881.62
,NATIONALUM,EQ,       406.15,       428.85,5.59,1668.03
,LT,EQ,      3794.00,      3932.90,3.66,1658.01
,TATSILV,EQ,        33.22,        34.94,5.18,1648.66
,SBIN,EQ,      1063.50,      1066.20,0.25,1582.70
,HINDALCO,EQ,       998.20,      1024.05,2.59,1493.40
,MCX,EQ,      2593.00,      2686.00,3.59,1418.45
,ABB,EQ,      5043.50,      5474.00,8.54,1361.11
,CANBK,EQ,       157.74,       150.32,-4.70,1360.60
,ONGC,EQ,       268.58,       275.39,2.54,1320.87
,TATASTEEL,EQ,       193.85,       202.32,4.37,1206.61
,BHARTIARTL,EQ,      1957.70,      1967.90,0.52,1189.16
,BSE,EQ,      2821.50,      2861.60,1.42,1129.24
,KOTAKBANK,EQ,       412.40,       412.40,0.00,1073.45

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,TATASTEEL,EQ,       202.32,       193.85,4.37
,LT,EQ,      3932.90,      3794.00,3.66
,ETERNAL,EQ,       275.35,       266.30,3.40
,TMPV,EQ,       351.80,       340.45,3.33
,AXISBANK,EQ,      1363.70,      1319.80,3.33

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,ASIANPAINT,EQ,      2416.00,      2511.80,-3.81
,SBILIFE,EQ,      1996.30,      2053.20,-2.77
,INDIGO,EQ,      4621.00,      4749.00,-2.70
,MARUTI,EQ,     14502.00,     14877.00,-2.52
,TATACONSUM,EQ,      1107.20,      1131.80,-2.17

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE,TRADED QUANTITY
,0MOFSL26,N1,      1150.00,                  1150000.00,1000
,1003IIFL29,NC,      1000.00,                    11000.00,11
,1003ISFL28,N4,      1001.00,                   355157.00,355
,1003SCL30A,NV,       727.00,                    12220.00,16
,1003SFIL28,NX,       653.80,                    39881.80,61
,1015ECL29,NR,      1015.00,                   145145.00,143
,1018GS2026,GS,       106.70,                     3307.70,31
,1025IIFL30,Y3,      1060.00,                    21200.00,20
,1025SCL34,Z8,      1000.00,                    10000.00,10
,1035UCL26,NA,       164.83,                      494.49,3
,1040NFL26,NA,      1000.10,                   100010.00,100
,1050NFL26,N7,      1001.00,                    50050.00,50
,1050UCL28,NH,      1006.00,                   263572.00,262
,105IIFL29,N7,       989.10,                     8931.24,9
,1060ECL29,NS,      1010.12,                   465668.97,461
,1065NFL27,NC,      1009.90,                   169147.10,167
,10CAGL27,N5,      1011.00,                   202200.00,200
,10IIFL28,N4,      1026.00,                  1918540.00,1870
,10IIFL28A,NE,      1075.00,                   249175.40,232
,10IIFL29,N6,      1020.00,                   204000.00,200
,10NIDO26,N6,      1045.00,                   271139.65,259
,1102NFL26,N8,      1050.20,                   352826.40,333
,1119NFL27,ND,      1099.80,                    10998.00,10
,111ESFB31,N0,     97500.00,                   195500.00,2
,1225IFL27,N0,      9699.00,                     9699.00,1
,125VCCL31,N0,     95998.82,                   479995.28,5
,12AFIL27,N0,      9700.00,                    48503.00,5
,12AFIL28,N0,      9900.25,                     9900.25,1
,12VCCL29B,N0,     98000.00,                   187900.00,2
,12VCCL29C,N0,     96530.00,                   193060.00,2
,182D090726,TB,        97.30,                    19439.00,200
,182D120226,TB,        99.60,                    19890.00,200
,182D170726,TB,        96.85,                     9685.00,100
,182D190226,TB,        99.25,                     9925.00,100
,20MICRONS,EQ,       173.77,                 14511236.34,83150
,21STCENMGM,EQ,        37.26,                   139501.44,3744
,360ONE,EQ,      1135.80,               1052599951.10,927491
,364D061126,TB,        95.13,                     9513.00,100
,364D260326,TB,        98.99,                     9899.00,100
,3IINFOLTD,EQ,        15.26,                  9334031.31,604469
