symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2013-01-23,686.55,682.25,0.0063,0.0099,,0.1853
ADANIPORTS,2013-01-23,133.65,135.45,-0.0134,0.0199,,0.3745
BEL,2013-01-23,1245.65,1272.60,-0.0214,0.0127,,0.2560
BOSCHLTD,2013-01-23,9103.65,9171.65,-0.0074,0.0092,,0.1739
CUMMINSIND,2013-01-23,493.65,492.10,0.0031,0.0146,,0.2713
DLF,2013-01-23,251.20,253.35,-0.0085,0.0230,,0.4280
HINDALCO,2013-01-23,117.85,119.75,-0.0160,0.0185,,0.3515
INDHOTEL,2013-01-23,63.65,64.30,-0.0102,0.0163,,0.3057
LT,2013-01-23,1561.10,1553.40,0.0049,0.0119,,0.2216
MANAPPURAM,2013-01-23,42.95,42.95,0.0000,0.0374,,0.6935
MARUTI,2013-01-23,1573.70,1570.10,0.0023,0.0159,,0.2942
PGEL,2013-01-23,338.20,354.10,-0.0459,0.0240,,0.4929
SBIN,2013-01-23,2480.40,2464.45,0.0065,0.0125,,0.2331
SUZLON,2013-01-23,18.65,18.75,-0.0053,0.0285,,0.5292
TRENT,2013-01-23,1170.90,1169.75,0.0010,0.0169,,0.3133
