symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2013-01-09,716.55,725.55,-0.0125,0.0101,,0.1968
ADANIPORTS,2013-01-09,135.15,137.45,-0.0169,0.0208,,0.3936
BEL,2013-01-09,1327.50,1319.15,0.0063,0.0146,,0.2713
BOSCHLTD,2013-01-09,9210.15,9279.20,-0.0075,0.0093,,0.1758
CUMMINSIND,2013-01-09,529.60,528.75,0.0016,0.0125,,0.2312
DLF,2013-01-09,233.65,237.10,-0.0147,0.0163,,0.3095
HINDALCO,2013-01-09,132.05,133.00,-0.0072,0.0175,,0.3267
INDHOTEL,2013-01-09,66.15,66.75,-0.0090,0.0183,,0.3420
LT,2013-01-09,1549.70,1566.90,-0.0110,0.0127,,0.2407
MANAPPURAM,2013-01-09,45.50,45.10,0.0088,0.0475,,0.8807
MARUTI,2013-01-09,1569.60,1574.85,-0.0033,0.0136,,0.2522
PGEL,2013-01-09,371.30,382.90,-0.0308,0.0232,,0.4528
SBIN,2013-01-09,2522.80,2493.35,0.0117,0.0122,,0.2331
SUZLON,2013-01-09,19.75,18.45,0.0681,0.0267,,0.5884
TRENT,2013-01-09,1278.30,1281.65,-0.0026,0.0182,,0.3382
