symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2013-01-29,660.20,669.40,-0.0138,0.0106,,0.2063
ADANIPORTS,2013-01-29,145.80,136.75,0.0641,0.0224,,0.5120
BEL,2013-01-29,1283.30,1302.40,-0.0148,0.0206,,0.3878
BOSCHLTD,2013-01-29,8888.35,9005.75,-0.0131,0.0086,,0.1700
CUMMINSIND,2013-01-29,489.90,489.90,0.0000,0.0134,,0.2484
DLF,2013-01-29,263.50,266.70,-0.0121,0.0227,,0.4241
HINDALCO,2013-01-29,115.45,118.40,-0.0252,0.0196,,0.3821
INDHOTEL,2013-01-29,62.10,62.65,-0.0088,0.0157,,0.2942
LT,2013-01-29,1594.60,1597.00,-0.0015,0.0119,,0.2197
MANAPPURAM,2013-01-29,42.35,43.40,-0.0245,0.0403,,0.7546
MARUTI,2013-01-29,1593.05,1608.15,-0.0094,0.0176,,0.3286
PGEL,2013-01-29,364.20,358.55,0.0156,0.0360,,0.6706
SBIN,2013-01-29,2462.45,2491.55,-0.0117,0.0126,,0.2407
SUZLON,2013-01-29,21.05,21.50,-0.0212,0.0457,,0.8521
TRENT,2013-01-29,1135.85,1150.00,-0.0124,0.0164,,0.3095
