symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2012-07-30,78753,28382,36.04
ADANIPORTS,EQ,2012-07-30,689560,315584,45.77
BEL,EQ,2012-07-30,137011,46294,33.79
BOSCHLTD,EQ,2012-07-30,4479,2742,61.22
CUMMINSIND,EQ,2012-07-30,71479,50821,71.10
DLF,EQ,2012-07-30,4352540,503212,11.56
HINDALCO,EQ,2012-07-30,3109357,774837,24.92
INDHOTEL,EQ,2012-07-30,275342,145111,52.70
LT,EQ,2012-07-30,1327674,488741,36.81
MANAPPURAM,EQ,2012-07-30,2484340,1173213,47.22
MARUTI,EQ,2012-07-30,1353345,702548,51.91
PGEL,EQ,2012-07-30,29,15,51.72
SBIN,EQ,2012-07-30,3444309,804268,23.35
SBIN,N1,2012-07-30,35,33,94.29
SBIN,N2,2012-07-30,41,41,100.00
SBIN,N3,2012-07-30,37,32,86.49
SBIN,N5,2012-07-30,202,165,81.68
SUZLON,EQ,2012-07-30,36950940,9814226,26.56
TRENT,EQ,2012-07-30,13466,11481,85.26
