symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2012-07-09,30412,12104,39.80
ADANIPORTS,EQ,2012-07-09,426421,255694,59.96
BEL,EQ,2012-07-09,6043,2309,38.21
BOSCHLTD,EQ,2012-07-09,2943,2227,75.67
CUMMINSIND,EQ,2012-07-09,36067,17891,49.60
DLF,EQ,2012-07-09,7178752,1843446,25.68
HINDALCO,EQ,2012-07-09,5764512,1798911,31.21
INDHOTEL,EQ,2012-07-09,472795,186060,39.35
LT,EQ,2012-07-09,1158705,388031,33.49
MANAPPURAM,EQ,2012-07-09,7800674,2938985,37.68
MARUTI,EQ,2012-07-09,403988,177684,43.98
PGEL,EQ,2012-07-09,32,9,28.12
SBIN,EQ,2012-07-09,2113734,762437,36.07
SBIN,N1,2012-07-09,37,31,83.78
SBIN,N2,2012-07-09,84,84,100.00
SBIN,N3,2012-07-09,85,80,94.12
SBIN,N5,2012-07-09,226,194,85.84
SBIN,N6,2012-07-09,30,10,33.33
SUZLON,EQ,2012-07-09,20885147,5094634,24.39
TRENT,EQ,2012-07-09,13131,3813,29.04
TRENT,Q2,2012-07-09,25,25,100.00
