symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2012-07-10,75034,20401,27.19
ADANIPORTS,EQ,2012-07-10,394520,165720,42.01
BEL,EQ,2012-07-10,16408,9420,57.41
BOSCHLTD,EQ,2012-07-10,2354,1580,67.12
CUMMINSIND,EQ,2012-07-10,159258,130638,82.03
DLF,EQ,2012-07-10,5265109,640666,12.17
HINDALCO,EQ,2012-07-10,5849348,2394994,40.94
INDHOTEL,EQ,2012-07-10,481201,208441,43.32
LT,EQ,2012-07-10,1348132,479097,35.54
MANAPPURAM,EQ,2012-07-10,8858019,3150482,35.57
MARUTI,EQ,2012-07-10,794615,335228,42.19
PGEL,EQ,2012-07-10,178,134,75.28
SBIN,EQ,2012-07-10,1766768,490938,27.79
SBIN,N3,2012-07-10,9,9,100.00
SBIN,N5,2012-07-10,256,251,98.05
SUZLON,EQ,2012-07-10,11431168,3064420,26.81
TRENT,EQ,2012-07-10,16725,4624,27.65
TRENT,Q2,2012-07-10,1,0,0.00
