symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2025-07-17,1071876,325048,30.33
ADANIPORTS,EQ,2025-07-17,1168071,351121,30.06
BEL,EQ,2025-07-17,7922270,4385034,55.35
BOSCHLTD,EQ,2025-07-17,40326,13817,34.26
CUMMINSIND,EQ,2025-07-17,494777,311086,62.87
DIXON,EQ,2025-07-17,245713,85170,34.66
DLF,EQ,2025-07-17,3537631,1392271,39.36
DMART,EQ,2025-07-17,168284,75019,44.58
ETERNAL,EQ,2025-07-17,17544857,8334092,47.50
HAL,EQ,2025-07-17,886157,476976,53.83
HINDALCO,EQ,2025-07-17,4022119,1607067,39.96
INDHOTEL,EQ,2025-07-17,2596528,1328601,51.17
INDIGO,EQ,2025-07-17,1351389,748718,55.40
LT,EQ,2025-07-17,2217275,1605858,72.42
MANAPPURAM,EQ,2025-07-17,4471653,2820228,63.07
MARUTI,EQ,2025-07-17,189207,114665,60.60
PAYTM,EQ,2025-07-17,2363712,548050,23.19
PGEL,EQ,2025-07-17,1480777,487811,32.94
SBIN,EQ,2025-07-17,23073718,12283837,53.24
SUZLON,EQ,2025-07-17,31477927,16627573,52.82
TRENT,EQ,2025-07-17,490075,184831,37.71
