symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2013-03-18,579.9,579.9,555.1,558.25,556.95,574.9,86456,48643051.65,6177,INE117A01022
ADANIPORTS,EQ,2013-03-18,138.6,140.35,134.2,139.05,138.95,138.8,1089644,149273746.35,10806,INE742F01042
BEL,EQ,2013-03-18,1150,1174.7,1140,1152.8,1160,1157,4197,4845941.1,941,INE263A01016
BOSCHLTD,EQ,2013-03-18,8713,8713,8610,8670.3,8677.9,8617,1616,13973788.3,438,INE323A01026
CUMMINSIND,EQ,2013-03-18,495.95,503,488.35,494.15,494,498.65,92622,45855886.25,2076,INE298A01020
DLF,EQ,2013-03-18,270,271.8,266.55,270.05,270.65,272.5,5517852,1487829603.15,67829,INE271C01023
HINDALCO,EQ,2013-03-18,94.95,96.15,93.6,95.3,95.7,95.6,5934442,563822393.45,36358,INE038A01020
INDHOTEL,EQ,2013-03-18,55.35,56.35,55.3,55.85,56.2,55.65,264758,14772131.5,2109,INE053A01029
LT,EQ,2013-03-18,1489,1521.6,1477.95,1510.35,1511,1508.15,1443680,2176214920.15,57384,INE018A01030
MANAPPURAM,EQ,2013-03-18,33.8,35,33.8,34.6,34.6,34.2,232091,7977433.5,3771,INE522D01027
MARUTI,EQ,2013-03-18,1390,1393.9,1355.65,1361.05,1363.25,1406.7,369621,506517285.35,19662,INE585B01010
PGEL,EQ,2013-03-18,102.9,113.7,102.9,103.15,102.9,108.3,146648,15719733.6,1091,INE457L01011
SBIN,EQ,2013-03-18,2237.7,2259.2,2233.35,2249.8,2250,2262,1121924,2523663509.65,47835,INE062A01012
SUZLON,EQ,2013-03-18,15,15.25,14.6,14.95,15.15,14.95,12864696,191293599.8,26855,INE040H01021
TRENT,EQ,2013-03-18,1030.3,1030.3,1006.7,1024.45,1028,1025.25,1241,1264151.2,250,INE849A01012
