symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2023-05-05,3718.85,3645.40,0.0199,0.0196,0.0196,0.3745
ADANIPORTS,2023-05-05,683.95,679.75,0.0062,0.0302,0.0302,0.5770
BEL,2023-05-05,106.30,107.25,-0.0089,0.0196,0.0196,0.3745
BOSCHLTD,2023-05-05,19325.00,19193.10,0.0068,0.0160,0.0159,0.3038
CUMMINSIND,2023-05-05,1595.90,1607.00,-0.0069,0.0172,0.0172,0.3286
DIXON,2023-05-05,2890.55,2898.00,-0.0026,0.0244,0.0244,0.4662
DLF,2023-05-05,427.20,424.80,0.0056,0.0219,0.0218,0.4165
DMART,2023-05-05,3598.20,3584.50,0.0038,0.0178,0.0177,0.3382
HAL,2023-05-05,2944.35,2959.80,-0.0052,0.0211,0.0211,0.4031
HINDALCO,2023-05-05,434.25,445.50,-0.0256,0.0237,0.0237,0.4528
INDHOTEL,2023-05-05,358.70,357.15,0.0043,0.0212,0.0211,0.4031
INDIGO,2023-05-05,2158.80,2163.60,-0.0022,0.0202,0.0201,0.3840
LT,2023-05-05,2377.50,2356.85,0.0087,0.0146,0.0146,0.2789
MANAPPURAM,2023-05-05,105.55,119.25,-0.1220,0.0247,0.0261,0.4986
MARUTI,2023-05-05,8948.15,8800.60,0.0166,0.0151,0.0151,0.2885
PAYTM,2023-05-05,689.60,670.85,0.0276,0.0296,0.0296,0.5655
PGEL,2023-05-05,1469.20,1424.35,0.0310,0.0305,0.0305,0.5827
SBIN,2023-05-05,576.50,580.00,-0.0061,0.0174,0.0173,0.3305
SUZLON,2023-05-05,8.65,8.60,0.0058,0.0373,0.0372,0.7107
TRENT,2023-05-05,1416.80,1404.95,0.0084,0.0200,0.0199,0.3802
