symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2023-05-17,3918.90,3910.50,0.0021,0.0195,0.0194,0.3706
ADANIPORTS,2023-05-17,684.60,686.95,-0.0034,0.0297,0.0296,0.5655
BEL,2023-05-17,108.25,108.45,-0.0018,0.0193,0.0192,0.3668
BOSCHLTD,2023-05-17,19135.80,19007.80,0.0067,0.0158,0.0158,0.3019
CUMMINSIND,2023-05-17,1647.45,1649.20,-0.0011,0.0170,0.0169,0.3229
DIXON,2023-05-17,2961.10,2912.60,0.0165,0.0240,0.0240,0.4585
DLF,2023-05-17,469.85,471.75,-0.0040,0.0221,0.0220,0.4203
DMART,2023-05-17,3400.20,3479.25,-0.0230,0.0178,0.0178,0.3401
HAL,2023-05-17,3133.85,3096.75,0.0119,0.0209,0.0209,0.3993
HINDALCO,2023-05-17,407.70,412.45,-0.0116,0.0237,0.0236,0.4509
INDHOTEL,2023-05-17,367.50,363.75,0.0103,0.0211,0.0211,0.4031
INDIGO,2023-05-17,2300.20,2281.00,0.0084,0.0199,0.0198,0.3783
LT,2023-05-17,2219.60,2227.20,-0.0034,0.0148,0.0148,0.2828
MANAPPURAM,2023-05-17,111.65,112.40,-0.0067,0.0264,0.0263,0.5025
MARUTI,2023-05-17,9119.50,9071.35,0.0053,0.0150,0.0149,0.2847
PAYTM,2023-05-17,721.85,722.80,-0.0013,0.0297,0.0296,0.5655
PGEL,2023-05-17,1453.30,1442.10,0.0077,0.0300,0.0299,0.5712
SBIN,2023-05-17,586.30,586.30,0.0000,0.0171,0.0171,0.3267
SUZLON,2023-05-17,8.65,8.20,0.0534,0.0366,0.0367,0.7012
TRENT,2023-05-17,1505.55,1500.15,0.0036,0.0197,0.0196,0.3745
