symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2023-05-10,3815.45,3806.95,0.0022,0.0196,0.0195,0.3725
ADANIPORTS,2023-05-10,691.00,690.50,0.0007,0.0300,0.0299,0.5712
BEL,2023-05-10,108.05,107.55,0.0046,0.0195,0.0194,0.3706
BOSCHLTD,2023-05-10,19354.80,19226.40,0.0067,0.0159,0.0158,0.3019
CUMMINSIND,2023-05-10,1640.35,1622.00,0.0112,0.0171,0.0171,0.3267
DIXON,2023-05-10,2892.25,2898.95,-0.0023,0.0242,0.0242,0.4623
DLF,2023-05-10,434.25,432.00,0.0052,0.0218,0.0217,0.4146
DMART,2023-05-10,3672.25,3659.65,0.0034,0.0177,0.0177,0.3382
HAL,2023-05-10,2954.40,2914.30,0.0137,0.0210,0.0210,0.4012
HINDALCO,2023-05-10,436.45,440.35,-0.0089,0.0236,0.0236,0.4509
INDHOTEL,2023-05-10,371.35,374.25,-0.0078,0.0212,0.0211,0.4031
INDIGO,2023-05-10,2223.65,2207.85,0.0071,0.0201,0.0200,0.3821
LT,2023-05-10,2364.50,2374.30,-0.0041,0.0145,0.0145,0.2770
MANAPPURAM,2023-05-10,114.45,115.80,-0.0117,0.0264,0.0264,0.5044
MARUTI,2023-05-10,9168.00,9111.55,0.0062,0.0151,0.0151,0.2885
PAYTM,2023-05-10,728.00,707.45,0.0286,0.0297,0.0297,0.5674
PGEL,2023-05-10,1477.80,1479.25,-0.0010,0.0303,0.0302,0.5770
SBIN,2023-05-10,572.20,573.50,-0.0023,0.0173,0.0173,0.3305
SUZLON,2023-05-10,8.35,8.40,-0.0060,0.0371,0.0370,0.7069
TRENT,2023-05-10,1440.65,1432.95,0.0054,0.0198,0.0198,0.3783
