symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2023-05-15,3855.35,3942.55,-0.0224,0.0195,0.0195,0.3725
ADANIPORTS,2023-05-15,694.05,700.00,-0.0085,0.0299,0.0298,0.5693
BEL,2023-05-15,107.65,107.30,0.0033,0.0194,0.0193,0.3687
BOSCHLTD,2023-05-15,19229.30,18978.50,0.0131,0.0159,0.0158,0.3019
CUMMINSIND,2023-05-15,1649.05,1638.05,0.0067,0.0170,0.0170,0.3248
DIXON,2023-05-15,2937.90,2867.50,0.0243,0.0241,0.0241,0.4604
DLF,2023-05-15,468.15,435.95,0.0713,0.0216,0.0221,0.4222
DMART,2023-05-15,3523.50,3677.60,-0.0428,0.0176,0.0178,0.3401
HAL,2023-05-15,3024.35,2974.00,0.0168,0.0210,0.0209,0.3993
HINDALCO,2023-05-15,410.70,404.75,0.0146,0.0238,0.0237,0.4528
INDHOTEL,2023-05-15,353.35,357.60,-0.0120,0.0211,0.0211,0.4031
INDIGO,2023-05-15,2251.45,2234.55,0.0075,0.0199,0.0199,0.3802
LT,2023-05-15,2246.85,2221.10,0.0115,0.0149,0.0149,0.2847
MANAPPURAM,2023-05-15,110.15,109.95,0.0018,0.0265,0.0264,0.5044
MARUTI,2023-05-15,9207.20,9295.40,-0.0095,0.0150,0.0150,0.2866
PAYTM,2023-05-15,713.15,687.85,0.0361,0.0297,0.0298,0.5693
PGEL,2023-05-15,1463.25,1477.90,-0.0100,0.0301,0.0300,0.5731
SBIN,2023-05-15,581.90,578.15,0.0065,0.0172,0.0172,0.3286
SUZLON,2023-05-15,8.25,8.25,0.0000,0.0368,0.0367,0.7012
TRENT,2023-05-15,1511.30,1486.15,0.0168,0.0198,0.0197,0.3764
