symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2023-05-08,3802.35,3718.85,0.0222,0.0196,0.0196,0.3745
ADANIPORTS,2023-05-08,685.10,683.95,0.0017,0.0302,0.0301,0.5751
BEL,2023-05-08,107.30,106.30,0.0094,0.0196,0.0195,0.3725
BOSCHLTD,2023-05-08,19312.00,19325.00,-0.0007,0.0159,0.0159,0.3038
CUMMINSIND,2023-05-08,1618.00,1595.90,0.0138,0.0172,0.0172,0.3286
DIXON,2023-05-08,2903.10,2890.55,0.0043,0.0244,0.0243,0.4643
DLF,2023-05-08,436.05,427.20,0.0205,0.0218,0.0218,0.4165
DMART,2023-05-08,3677.80,3598.20,0.0219,0.0177,0.0177,0.3382
HAL,2023-05-08,2958.80,2944.35,0.0049,0.0211,0.0210,0.4012
HINDALCO,2023-05-08,445.05,434.25,0.0246,0.0237,0.0237,0.4528
INDHOTEL,2023-05-08,370.10,358.70,0.0313,0.0211,0.0212,0.4050
INDIGO,2023-05-08,2199.85,2158.80,0.0188,0.0201,0.0201,0.3840
LT,2023-05-08,2365.20,2377.50,-0.0052,0.0146,0.0145,0.2770
MANAPPURAM,2023-05-08,110.95,105.55,0.0499,0.0261,0.0263,0.5025
MARUTI,2023-05-08,9076.25,8948.15,0.0142,0.0151,0.0151,0.2885
PAYTM,2023-05-08,723.25,689.60,0.0476,0.0296,0.0298,0.5693
PGEL,2023-05-08,1472.15,1469.20,0.0020,0.0305,0.0304,0.5808
SBIN,2023-05-08,583.60,576.50,0.0122,0.0173,0.0173,0.3305
SUZLON,2023-05-08,8.55,8.65,-0.0116,0.0372,0.0372,0.7107
TRENT,2023-05-08,1421.50,1416.80,0.0033,0.0199,0.0199,0.3802
